report_date,current_ratio_th,year,quarter,code
2016-12-31,1.99,2016,4,605005
2017-12-31,1.29,2017,4,605005
2018-12-31,1.56,2018,4,605005
2019-09-30,False,2019,3,605005
2019-12-31,2.31,2019,4,605005
2020-03-31,False,2020,1,605005
2020-06-30,2.89,2020,2,605005
2020-09-30,3.05,2020,3,605005
2020-12-31,2.83,2020,4,605005
2021-03-31,4.15,2021,1,605005
2021-06-30,4.29,2021,2,605005
2021-09-30,4.02,2021,3,605005
2021-12-31,3.74,2021,4,605005
2022-03-31,4.50,2022,1,605005
2022-06-30,4.05,2022,2,605005
2022-09-30,4.12,2022,3,605005
2022-12-31,3.66,2022,4,605005
2023-03-31,3.94,2023,1,605005
2023-06-30,3.69,2023,2,605005
2023-09-30,3.39,2023,3,605005
2023-12-31,2.79,2023,4,605005
2024-03-31,3.26,2024,1,605005
2024-06-30,3.27,2024,2,605005
2024-09-30,3.51,2024,3,605005
2024-12-31,3.26,2024,4,605005
2025-03-31,3.98,2025,1,605005
2025-06-30,3.29,2025,2,605005
2025-09-30,3.06,2025,3,605005
2025-12-31,2.99,2025,4,605005
2026-03-31,2.86,2026,1,605005
