report_date,current_ratio_th,year,quarter,code
1995-12-31,2.27,1995,4,000901
1996-12-31,2.88,1996,4,000901
1997-12-31,1.88,1997,4,000901
1998-12-31,4.27,1998,4,000901
1999-06-30,8.22,1999,2,000901
1999-12-31,4.07,1999,4,000901
2000-06-30,4.06,2000,2,000901
2000-12-31,3.28,2000,4,000901
2001-06-30,2.03,2001,2,000901
2001-12-31,2.03,2001,4,000901
2002-03-31,2.06,2002,1,000901
2002-06-30,2.14,2002,2,000901
2002-09-30,2.17,2002,3,000901
2002-12-31,2.51,2002,4,000901
2003-03-31,2.34,2003,1,000901
2003-06-30,2.23,2003,2,000901
2003-09-30,1.71,2003,3,000901
2003-12-31,1.69,2003,4,000901
2004-03-31,1.73,2004,1,000901
2004-06-30,1.68,2004,2,000901
2004-09-30,1.76,2004,3,000901
2004-12-31,1.67,2004,4,000901
2005-03-31,1.71,2005,1,000901
2005-06-30,1.61,2005,2,000901
2005-09-30,1.63,2005,3,000901
2005-12-31,1.64,2005,4,000901
2006-03-31,False,2006,1,000901
2006-06-30,1.48,2006,2,000901
2006-09-30,1.52,2006,3,000901
2006-12-31,1.63,2006,4,000901
2007-03-31,1.65,2007,1,000901
2007-06-30,1.58,2007,2,000901
2007-09-30,1.89,2007,3,000901
2007-12-31,2.38,2007,4,000901
2008-03-31,3.02,2008,1,000901
2008-06-30,4.12,2008,2,000901
2008-09-30,3.52,2008,3,000901
2008-12-31,2.64,2008,4,000901
2009-03-31,3.57,2009,1,000901
2009-06-30,3.46,2009,2,000901
2009-09-30,3.23,2009,3,000901
2009-12-31,2.77,2009,4,000901
2010-03-31,2.74,2010,1,000901
2010-06-30,3.21,2010,2,000901
2010-09-30,3.51,2010,3,000901
2010-12-31,3.79,2010,4,000901
2011-03-31,3.53,2011,1,000901
2011-06-30,3.27,2011,2,000901
2011-09-30,3.01,2011,3,000901
2011-12-31,3.55,2011,4,000901
2012-03-31,3.81,2012,1,000901
2012-06-30,3.88,2012,2,000901
2012-09-30,3.51,2012,3,000901
2012-12-31,2.33,2012,4,000901
2013-03-31,2.39,2013,1,000901
2013-06-30,2.10,2013,2,000901
2013-09-30,2.19,2013,3,000901
2013-12-31,2.74,2013,4,000901
2014-03-31,2.82,2014,1,000901
2014-06-30,2.81,2014,2,000901
2014-09-30,2.61,2014,3,000901
2014-12-31,3.00,2014,4,000901
2015-03-31,2.72,2015,1,000901
2015-06-30,2.60,2015,2,000901
2015-09-30,2.37,2015,3,000901
2015-12-31,2.63,2015,4,000901
2016-03-31,2.72,2016,1,000901
2016-06-30,3.09,2016,2,000901
2016-09-30,3.07,2016,3,000901
2016-12-31,2.35,2016,4,000901
2017-03-31,2.34,2017,1,000901
2017-06-30,2.24,2017,2,000901
2017-09-30,2.18,2017,3,000901
2017-12-31,2.21,2017,4,000901
2018-03-31,2.16,2018,1,000901
2018-06-30,2.23,2018,2,000901
2018-09-30,2.26,2018,3,000901
2018-12-31,2.20,2018,4,000901
2019-03-31,2.13,2019,1,000901
2019-06-30,2.27,2019,2,000901
2019-09-30,2.13,2019,3,000901
2019-12-31,2.04,2019,4,000901
2020-03-31,2.73,2020,1,000901
2020-06-30,2.57,2020,2,000901
2020-09-30,2.67,2020,3,000901
2020-12-31,2.48,2020,4,000901
2021-03-31,2.47,2021,1,000901
2021-06-30,2.44,2021,2,000901
2021-09-30,2.45,2021,3,000901
2021-12-31,2.35,2021,4,000901
2022-03-31,2.37,2022,1,000901
2022-06-30,2.13,2022,2,000901
2022-09-30,2.15,2022,3,000901
2022-12-31,2.12,2022,4,000901
2023-03-31,2.02,2023,1,000901
2023-06-30,2.02,2023,2,000901
2023-09-30,2.07,2023,3,000901
2023-12-31,1.79,2023,4,000901
2024-03-31,1.81,2024,1,000901
2024-06-30,1.83,2024,2,000901
2024-09-30,1.88,2024,3,000901
2024-12-31,1.64,2024,4,000901
2025-03-31,1.63,2025,1,000901
2025-06-30,2.14,2025,2,000901
2025-09-30,2.23,2025,3,000901
2025-12-31,2.28,2025,4,000901
2026-03-31,2.41,2026,1,000901
