report_date,current_ratio_th,year,quarter,code
2018-12-31,0.68,2018,4,688373
2019-12-31,1.69,2019,4,688373
2020-12-31,19.93,2020,4,688373
2021-03-31,False,2021,1,688373
2021-06-30,16.49,2021,2,688373
2021-09-30,False,2021,3,688373
2021-12-31,5.41,2021,4,688373
2022-03-31,5.45,2022,1,688373
2022-06-30,4.00,2022,2,688373
2022-09-30,13.35,2022,3,688373
2022-12-31,11.91,2022,4,688373
2023-03-31,18.86,2023,1,688373
2023-06-30,18.62,2023,2,688373
2023-09-30,17.58,2023,3,688373
2023-12-31,7.72,2023,4,688373
2024-03-31,7.20,2024,1,688373
2024-06-30,8.27,2024,2,688373
2024-09-30,6.79,2024,3,688373
2024-12-31,3.53,2024,4,688373
2025-03-31,3.12,2025,1,688373
2025-06-30,2.67,2025,2,688373
2025-09-30,2.32,2025,3,688373
2025-12-31,2.77,2025,4,688373
2026-03-31,2.07,2026,1,688373
