report_date,current_ratio_th,year,quarter,code
2019-12-31,13.54,2019,4,688515
2020-12-31,1.47,2020,4,688515
2021-09-30,False,2021,3,688515
2021-12-31,1.87,2021,4,688515
2022-03-31,False,2022,1,688515
2022-06-30,2.40,2022,2,688515
2022-09-30,2.07,2022,3,688515
2022-12-31,2.17,2022,4,688515
2023-03-31,14.49,2023,1,688515
2023-06-30,15.33,2023,2,688515
2023-09-30,15.40,2023,3,688515
2023-12-31,16.94,2023,4,688515
2024-03-31,21.90,2024,1,688515
2024-06-30,17.58,2024,2,688515
2024-09-30,14.75,2024,3,688515
2024-12-31,12.74,2024,4,688515
2025-03-31,15.08,2025,1,688515
2025-06-30,12.43,2025,2,688515
2025-09-30,11.95,2025,3,688515
2025-12-31,9.96,2025,4,688515
2026-03-31,11.01,2026,1,688515
