report_date,current_ratio_th,year,quarter,code
1992-12-31,1.37,1992,4,600660
1993-06-30,1.54,1993,2,600660
1993-12-31,1.24,1993,4,600660
1994-06-30,1.38,1994,2,600660
1994-12-31,1.17,1994,4,600660
1995-06-30,1.25,1995,2,600660
1995-12-31,1.04,1995,4,600660
1996-06-30,1.37,1996,2,600660
1996-12-31,0.80,1996,4,600660
1997-06-30,0.61,1997,2,600660
1997-12-31,0.64,1997,4,600660
1998-06-30,0.66,1998,2,600660
1998-12-31,0.70,1998,4,600660
1999-06-30,0.68,1999,2,600660
1999-12-31,0.73,1999,4,600660
2000-06-30,0.61,2000,2,600660
2000-12-31,0.87,2000,4,600660
2001-06-30,0.77,2001,2,600660
2001-12-31,0.86,2001,4,600660
2002-03-31,1.08,2002,1,600660
2002-06-30,1.14,2002,2,600660
2002-09-30,1.06,2002,3,600660
2002-12-31,0.95,2002,4,600660
2003-03-31,0.94,2003,1,600660
2003-06-30,0.99,2003,2,600660
2003-09-30,1.20,2003,3,600660
2003-12-31,1.15,2003,4,600660
2004-03-31,1.05,2004,1,600660
2004-06-30,0.95,2004,2,600660
2004-09-30,0.97,2004,3,600660
2004-12-31,0.84,2004,4,600660
2005-03-31,0.85,2005,1,600660
2005-06-30,0.90,2005,2,600660
2005-09-30,0.88,2005,3,600660
2005-12-31,0.92,2005,4,600660
2006-03-31,1.01,2006,1,600660
2006-06-30,1.07,2006,2,600660
2006-09-30,0.99,2006,3,600660
2006-12-31,0.94,2006,4,600660
2007-03-31,0.97,2007,1,600660
2007-06-30,0.85,2007,2,600660
2007-09-30,0.86,2007,3,600660
2007-12-31,0.88,2007,4,600660
2008-03-31,0.71,2008,1,600660
2008-06-30,0.75,2008,2,600660
2008-09-30,0.78,2008,3,600660
2008-12-31,0.78,2008,4,600660
2009-03-31,0.71,2009,1,600660
2009-06-30,0.80,2009,2,600660
2009-09-30,0.96,2009,3,600660
2009-12-31,0.99,2009,4,600660
2010-03-31,0.87,2010,1,600660
2010-06-30,0.91,2010,2,600660
2010-09-30,0.97,2010,3,600660
2010-12-31,1.00,2010,4,600660
2011-03-31,0.92,2011,1,600660
2011-06-30,0.96,2011,2,600660
2011-09-30,0.92,2011,3,600660
2011-12-31,1.04,2011,4,600660
2012-03-31,1.03,2012,1,600660
2012-06-30,0.92,2012,2,600660
2012-09-30,0.93,2012,3,600660
2012-12-31,0.98,2012,4,600660
2013-03-31,1.04,2013,1,600660
2013-06-30,0.93,2013,2,600660
2013-09-30,0.96,2013,3,600660
2013-12-31,1.08,2013,4,600660
2014-03-31,0.98,2014,1,600660
2014-06-30,1.01,2014,2,600660
2014-09-30,1.01,2014,3,600660
2014-12-31,1.03,2014,4,600660
2015-03-31,1.55,2015,1,600660
2015-06-30,1.74,2015,2,600660
2015-09-30,1.69,2015,3,600660
2015-12-31,1.77,2015,4,600660
2016-03-31,1.67,2016,1,600660
2016-06-30,1.37,2016,2,600660
2016-09-30,1.57,2016,3,600660
2016-12-31,1.54,2016,4,600660
2017-03-31,1.60,2017,1,600660
2017-06-30,1.38,2017,2,600660
2017-09-30,1.41,2017,3,600660
2017-12-31,1.55,2017,4,600660
2018-03-31,1.51,2018,1,600660
2018-06-30,1.33,2018,2,600660
2018-09-30,1.38,2018,3,600660
2018-12-31,1.26,2018,4,600660
2019-03-31,1.27,2019,1,600660
2019-06-30,1.17,2019,2,600660
2019-09-30,1.22,2019,3,600660
2019-12-31,1.20,2019,4,600660
2020-03-31,1.26,2020,1,600660
2020-06-30,1.16,2020,2,600660
2020-09-30,1.36,2020,3,600660
2020-12-31,1.53,2020,4,600660
2021-03-31,1.62,2021,1,600660
2021-06-30,1.69,2021,2,600660
2021-09-30,1.63,2021,3,600660
2021-12-31,1.68,2021,4,600660
2022-03-31,1.63,2022,1,600660
2022-06-30,1.57,2022,2,600660
2022-09-30,1.59,2022,3,600660
2022-12-31,1.71,2022,4,600660
2023-03-31,1.96,2023,1,600660
2023-06-30,1.80,2023,2,600660
2023-09-30,2.02,2023,3,600660
2023-12-31,2.22,2023,4,600660
2024-03-31,2.30,2024,1,600660
2024-06-30,1.96,2024,2,600660
2024-09-30,2.03,2024,3,600660
2024-12-31,2.02,2024,4,600660
2025-03-31,1.83,2025,1,600660
2025-06-30,1.61,2025,2,600660
2025-09-30,1.48,2025,3,600660
2025-12-31,1.54,2025,4,600660
2026-03-31,1.79,2026,1,600660
