report_date,current_ratio_th,year,quarter,code
2018-12-31,1.29,2018,4,001311
2019-12-31,1.77,2019,4,001311
2020-12-31,1.09,2020,4,001311
2021-06-30,1.22,2021,2,001311
2021-12-31,1.27,2021,4,001311
2022-03-31,False,2022,1,001311
2022-06-30,1.35,2022,2,001311
2022-09-30,False,2022,3,001311
2022-12-31,1.45,2022,4,001311
2023-03-31,3.47,2023,1,001311
2023-06-30,3.22,2023,2,001311
2023-09-30,3.37,2023,3,001311
2023-12-31,3.11,2023,4,001311
2024-03-31,3.78,2024,1,001311
2024-06-30,3.15,2024,2,001311
2024-09-30,2.86,2024,3,001311
2024-12-31,2.29,2024,4,001311
2025-03-31,2.38,2025,1,001311
2025-06-30,2.06,2025,2,001311
2025-09-30,1.68,2025,3,001311
2025-12-31,1.41,2025,4,001311
2026-03-31,1.38,2026,1,001311
