report_date,current_ratio_th,year,quarter,code
2004-12-31,0.58,2004,4,002156
2005-12-31,0.60,2005,4,002156
2006-06-30,False,2006,2,002156
2006-09-30,False,2006,3,002156
2006-12-31,0.58,2006,4,002156
2007-03-31,False,2007,1,002156
2007-06-30,0.70,2007,2,002156
2007-09-30,1.35,2007,3,002156
2007-12-31,1.05,2007,4,002156
2008-03-31,1.01,2008,1,002156
2008-06-30,1.11,2008,2,002156
2008-09-30,1.02,2008,3,002156
2008-12-31,1.18,2008,4,002156
2009-03-31,1.29,2009,1,002156
2009-06-30,1.47,2009,2,002156
2009-09-30,1.32,2009,3,002156
2009-12-31,1.21,2009,4,002156
2010-03-31,1.39,2010,1,002156
2010-06-30,1.03,2010,2,002156
2010-09-30,1.15,2010,3,002156
2010-12-31,1.70,2010,4,002156
2011-03-31,1.75,2011,1,002156
2011-06-30,2.20,2011,2,002156
2011-09-30,2.11,2011,3,002156
2011-12-31,1.58,2011,4,002156
2012-03-31,1.63,2012,1,002156
2012-06-30,1.58,2012,2,002156
2012-09-30,1.57,2012,3,002156
2012-12-31,1.98,2012,4,002156
2013-03-31,2.13,2013,1,002156
2013-06-30,1.99,2013,2,002156
2013-09-30,1.99,2013,3,002156
2013-12-31,1.32,2013,4,002156
2014-03-31,1.24,2014,1,002156
2014-06-30,1.26,2014,2,002156
2014-09-30,1.21,2014,3,002156
2014-12-31,1.13,2014,4,002156
2015-03-31,1.12,2015,1,002156
2015-06-30,2.28,2015,2,002156
2015-09-30,1.62,2015,3,002156
2015-12-31,1.88,2015,4,002156
2016-03-31,1.96,2016,1,002156
2016-06-30,1.69,2016,2,002156
2016-09-30,1.63,2016,3,002156
2016-12-31,1.19,2016,4,002156
2017-03-31,1.28,2017,1,002156
2017-06-30,1.20,2017,2,002156
2017-09-30,1.18,2017,3,002156
2017-12-31,1.19,2017,4,002156
2018-03-31,1.21,2018,1,002156
2018-06-30,1.19,2018,2,002156
2018-09-30,1.16,2018,3,002156
2018-12-31,0.95,2018,4,002156
2019-03-31,0.91,2019,1,002156
2019-06-30,0.85,2019,2,002156
2019-09-30,0.83,2019,3,002156
2019-12-31,0.84,2019,4,002156
2020-03-31,0.89,2020,1,002156
2020-06-30,0.82,2020,2,002156
2020-09-30,0.85,2020,3,002156
2020-12-31,1.23,2020,4,002156
2021-03-31,1.29,2021,1,002156
2021-06-30,1.21,2021,2,002156
2021-09-30,1.04,2021,3,002156
2021-12-31,0.89,2021,4,002156
2022-03-31,0.83,2022,1,002156
2022-06-30,0.81,2022,2,002156
2022-09-30,0.81,2022,3,002156
2022-12-31,0.96,2022,4,002156
2023-03-31,0.97,2023,1,002156
2023-06-30,1.00,2023,2,002156
2023-09-30,0.96,2023,3,002156
2023-12-31,0.94,2023,4,002156
2024-03-31,1.02,2024,1,002156
2024-06-30,0.92,2024,2,002156
2024-09-30,1.03,2024,3,002156
2024-12-31,0.91,2024,4,002156
2025-03-31,0.88,2025,1,002156
2025-06-30,0.95,2025,2,002156
2025-09-30,0.91,2025,3,002156
2025-12-31,0.82,2025,4,002156
2026-03-31,0.74,2026,1,002156
