report_date,current_ratio_th,year,quarter,code
2011-12-31,1.65,2011,4,300436
2012-12-31,2.37,2012,4,300436
2013-12-31,2.66,2013,4,300436
2014-03-31,False,2014,1,300436
2014-06-30,False,2014,2,300436
2014-09-30,1.95,2014,3,300436
2014-12-31,2.14,2014,4,300436
2015-03-31,2.67,2015,1,300436
2015-06-30,6.92,2015,2,300436
2015-09-30,7.72,2015,3,300436
2015-12-31,6.77,2015,4,300436
2016-03-31,8.09,2016,1,300436
2016-06-30,6.16,2016,2,300436
2016-09-30,6.52,2016,3,300436
2016-12-31,3.48,2016,4,300436
2017-03-31,3.72,2017,1,300436
2017-06-30,3.01,2017,2,300436
2017-09-30,2.98,2017,3,300436
2017-12-31,2.81,2017,4,300436
2018-03-31,2.39,2018,1,300436
2018-06-30,1.21,2018,2,300436
2018-09-30,0.90,2018,3,300436
2018-12-31,0.87,2018,4,300436
2019-03-31,1.11,2019,1,300436
2019-06-30,1.07,2019,2,300436
2019-09-30,1.04,2019,3,300436
2019-12-31,0.85,2019,4,300436
2020-03-31,0.90,2020,1,300436
2020-06-30,0.82,2020,2,300436
2020-09-30,0.75,2020,3,300436
2020-12-31,0.88,2020,4,300436
2021-03-31,0.79,2021,1,300436
2021-06-30,2.31,2021,2,300436
2021-09-30,2.68,2021,3,300436
2021-12-31,1.82,2021,4,300436
2022-03-31,1.54,2022,1,300436
2022-06-30,1.30,2022,2,300436
2022-09-30,1.10,2022,3,300436
2022-12-31,0.97,2022,4,300436
2023-03-31,1.38,2023,1,300436
2023-06-30,1.07,2023,2,300436
2023-09-30,0.97,2023,3,300436
2023-12-31,0.75,2023,4,300436
2024-03-31,0.79,2024,1,300436
2024-06-30,0.77,2024,2,300436
2024-09-30,0.79,2024,3,300436
2024-12-31,0.71,2024,4,300436
2025-03-31,0.69,2025,1,300436
2025-06-30,0.67,2025,2,300436
2025-09-30,1.03,2025,3,300436
2025-12-31,1.08,2025,4,300436
2026-03-31,1.02,2026,1,300436
