report_date,current_ratio_th,year,quarter,code
2001-12-31,2.17,2001,4,002004
2002-12-31,1.34,2002,4,002004
2003-06-30,False,2003,2,002004
2003-09-30,False,2003,3,002004
2003-12-31,1.41,2003,4,002004
2004-03-31,False,2004,1,002004
2004-06-30,4.39,2004,2,002004
2004-09-30,5.09,2004,3,002004
2004-12-31,4.42,2004,4,002004
2005-03-31,4.91,2005,1,002004
2005-06-30,8.59,2005,2,002004
2005-09-30,6.97,2005,3,002004
2005-12-31,6.43,2005,4,002004
2006-03-31,2.83,2006,1,002004
2006-06-30,5.88,2006,2,002004
2006-09-30,2.95,2006,3,002004
2006-12-31,1.13,2006,4,002004
2007-03-31,1.16,2007,1,002004
2007-06-30,1.17,2007,2,002004
2007-09-30,1.29,2007,3,002004
2007-12-31,1.53,2007,4,002004
2008-03-31,1.29,2008,1,002004
2008-06-30,1.03,2008,2,002004
2008-09-30,1.08,2008,3,002004
2008-12-31,1.35,2008,4,002004
2009-03-31,1.41,2009,1,002004
2009-06-30,1.40,2009,2,002004
2009-09-30,1.46,2009,3,002004
2009-12-31,1.93,2009,4,002004
2010-03-31,1.81,2010,1,002004
2010-06-30,1.81,2010,2,002004
2010-09-30,1.45,2010,3,002004
2010-12-31,1.43,2010,4,002004
2011-03-31,1.50,2011,1,002004
2011-06-30,1.50,2011,2,002004
2011-09-30,1.55,2011,3,002004
2011-12-31,1.26,2011,4,002004
2012-03-31,1.24,2012,1,002004
2012-06-30,1.13,2012,2,002004
2012-09-30,1.16,2012,3,002004
2012-12-31,1.00,2012,4,002004
2013-03-31,1.38,2013,1,002004
2013-06-30,1.20,2013,2,002004
2013-09-30,1.22,2013,3,002004
2013-12-31,1.05,2013,4,002004
2014-03-31,1.01,2014,1,002004
2014-06-30,1.37,2014,2,002004
2014-09-30,1.34,2014,3,002004
2014-12-31,1.19,2014,4,002004
2015-03-31,1.26,2015,1,002004
2015-06-30,1.30,2015,2,002004
2015-09-30,1.41,2015,3,002004
2015-12-31,1.72,2015,4,002004
2016-03-31,1.69,2016,1,002004
2016-06-30,1.50,2016,2,002004
2016-09-30,1.51,2016,3,002004
2016-12-31,1.18,2016,4,002004
2017-03-31,1.17,2017,1,002004
2017-06-30,1.11,2017,2,002004
2017-09-30,1.23,2017,3,002004
2017-12-31,1.47,2017,4,002004
2018-03-31,1.47,2018,1,002004
2018-06-30,1.37,2018,2,002004
2018-09-30,1.10,2018,3,002004
2018-12-31,1.03,2018,4,002004
2019-03-31,1.02,2019,1,002004
2019-06-30,0.96,2019,2,002004
2019-09-30,1.00,2019,3,002004
2019-12-31,0.92,2019,4,002004
2020-03-31,0.96,2020,1,002004
2020-06-30,0.97,2020,2,002004
2020-09-30,1.00,2020,3,002004
2020-12-31,0.92,2020,4,002004
2021-03-31,0.93,2021,1,002004
2021-06-30,0.98,2021,2,002004
2021-09-30,1.02,2021,3,002004
2021-12-31,1.08,2021,4,002004
2022-03-31,1.15,2022,1,002004
2022-06-30,1.06,2022,2,002004
2022-09-30,1.06,2022,3,002004
2022-12-31,1.04,2022,4,002004
2023-03-31,1.08,2023,1,002004
2023-06-30,1.08,2023,2,002004
2023-09-30,1.08,2023,3,002004
2023-12-31,1.07,2023,4,002004
2024-03-31,1.08,2024,1,002004
2024-06-30,1.05,2024,2,002004
2024-09-30,1.11,2024,3,002004
2024-12-31,1.08,2024,4,002004
2025-03-31,1.14,2025,1,002004
2025-06-30,1.23,2025,2,002004
2025-09-30,1.34,2025,3,002004
2025-12-31,1.26,2025,4,002004
2026-03-31,1.40,2026,1,002004
