report_date,current_ratio_th,year,quarter,code
1992-12-31,2.05,1992,4,600644
1993-06-30,1.67,1993,2,600644
1993-12-31,4.71,1993,4,600644
1994-06-30,2.73,1994,2,600644
1994-12-31,1.67,1994,4,600644
1995-06-30,1.24,1995,2,600644
1995-12-31,1.20,1995,4,600644
1996-06-30,1.31,1996,2,600644
1996-12-31,1.25,1996,4,600644
1997-06-30,1.18,1997,2,600644
1997-12-31,1.24,1997,4,600644
1998-06-30,1.30,1998,2,600644
1998-12-31,1.24,1998,4,600644
1999-06-30,1.22,1999,2,600644
1999-12-31,0.99,1999,4,600644
2000-06-30,0.93,2000,2,600644
2000-12-31,0.84,2000,4,600644
2001-06-30,0.80,2001,2,600644
2001-09-30,False,2001,3,600644
2001-12-31,0.78,2001,4,600644
2002-03-31,0.73,2002,1,600644
2002-06-30,0.69,2002,2,600644
2002-09-30,0.65,2002,3,600644
2002-12-31,0.63,2002,4,600644
2003-03-31,0.67,2003,1,600644
2003-06-30,0.66,2003,2,600644
2003-09-30,0.70,2003,3,600644
2003-12-31,0.69,2003,4,600644
2004-03-31,0.58,2004,1,600644
2004-06-30,0.63,2004,2,600644
2004-09-30,0.64,2004,3,600644
2004-12-31,0.51,2004,4,600644
2005-03-31,0.50,2005,1,600644
2005-06-30,0.46,2005,2,600644
2005-09-30,0.52,2005,3,600644
2005-12-31,0.55,2005,4,600644
2006-03-31,0.53,2006,1,600644
2006-06-30,0.59,2006,2,600644
2006-09-30,0.61,2006,3,600644
2006-12-31,0.54,2006,4,600644
2007-03-31,0.48,2007,1,600644
2007-06-30,0.48,2007,2,600644
2007-09-30,0.44,2007,3,600644
2007-12-31,0.55,2007,4,600644
2008-03-31,0.83,2008,1,600644
2008-06-30,0.96,2008,2,600644
2008-09-30,1.54,2008,3,600644
2008-12-31,1.54,2008,4,600644
2009-03-31,2.31,2009,1,600644
2009-06-30,1.39,2009,2,600644
2009-09-30,1.12,2009,3,600644
2009-12-31,0.71,2009,4,600644
2010-03-31,0.39,2010,1,600644
2010-06-30,0.49,2010,2,600644
2010-09-30,0.38,2010,3,600644
2010-12-31,0.41,2010,4,600644
2011-03-31,0.47,2011,1,600644
2011-06-30,0.52,2011,2,600644
2011-09-30,0.48,2011,3,600644
2011-12-31,0.42,2011,4,600644
2012-03-31,0.32,2012,1,600644
2012-06-30,0.43,2012,2,600644
2012-09-30,0.32,2012,3,600644
2012-12-31,0.26,2012,4,600644
2013-03-31,0.30,2013,1,600644
2013-06-30,0.27,2013,2,600644
2013-09-30,0.22,2013,3,600644
2013-12-31,0.14,2013,4,600644
2014-03-31,0.17,2014,1,600644
2014-06-30,0.17,2014,2,600644
2014-09-30,0.86,2014,3,600644
2014-12-31,1.12,2014,4,600644
2015-03-31,1.36,2015,1,600644
2015-06-30,0.85,2015,2,600644
2015-09-30,0.79,2015,3,600644
2015-12-31,0.54,2015,4,600644
2016-03-31,0.63,2016,1,600644
2016-06-30,0.66,2016,2,600644
2016-09-30,0.64,2016,3,600644
2016-12-31,0.52,2016,4,600644
2017-03-31,0.50,2017,1,600644
2017-06-30,0.66,2017,2,600644
2017-09-30,0.67,2017,3,600644
2017-12-31,0.54,2017,4,600644
2018-03-31,0.51,2018,1,600644
2018-06-30,0.55,2018,2,600644
2018-09-30,0.59,2018,3,600644
2018-12-31,0.50,2018,4,600644
2019-03-31,0.54,2019,1,600644
2019-06-30,0.60,2019,2,600644
2019-09-30,0.53,2019,3,600644
2019-12-31,0.49,2019,4,600644
2020-03-31,0.45,2020,1,600644
2020-06-30,0.54,2020,2,600644
2020-09-30,0.53,2020,3,600644
2020-12-31,0.45,2020,4,600644
2021-03-31,0.36,2021,1,600644
2021-06-30,0.38,2021,2,600644
2021-09-30,0.43,2021,3,600644
2021-12-31,0.36,2021,4,600644
2022-03-31,0.44,2022,1,600644
2022-06-30,0.40,2022,2,600644
2022-09-30,0.42,2022,3,600644
2022-12-31,0.40,2022,4,600644
2023-03-31,0.57,2023,1,600644
2023-06-30,0.55,2023,2,600644
2023-09-30,0.64,2023,3,600644
2023-12-31,0.58,2023,4,600644
2024-03-31,0.58,2024,1,600644
2024-06-30,0.62,2024,2,600644
2024-09-30,0.63,2024,3,600644
2024-12-31,0.54,2024,4,600644
2025-03-31,0.68,2025,1,600644
2025-06-30,0.56,2025,2,600644
2025-09-30,0.57,2025,3,600644
2025-12-31,0.51,2025,4,600644
2026-03-31,0.50,2026,1,600644
