report_date,current_ratio_th,year,quarter,code
2016-12-31,6.09,2016,4,688200
2017-12-31,5.88,2017,4,688200
2018-09-30,False,2018,3,688200
2018-12-31,4.80,2018,4,688200
2019-03-31,9.86,2019,1,688200
2019-06-30,10.02,2019,2,688200
2019-09-30,7.53,2019,3,688200
2019-12-31,6.41,2019,4,688200
2020-03-31,33.82,2020,1,688200
2020-06-30,29.58,2020,2,688200
2020-09-30,21.14,2020,3,688200
2020-12-31,15.87,2020,4,688200
2021-03-31,12.73,2021,1,688200
2021-06-30,8.63,2021,2,688200
2021-09-30,8.59,2021,3,688200
2021-12-31,8.25,2021,4,688200
2022-03-31,7.08,2022,1,688200
2022-06-30,10.11,2022,2,688200
2022-09-30,10.97,2022,3,688200
2022-12-31,12.35,2022,4,688200
2023-03-31,16.36,2023,1,688200
2023-06-30,21.23,2023,2,688200
2023-09-30,22.68,2023,3,688200
2023-12-31,24.01,2023,4,688200
2024-03-31,24.33,2024,1,688200
2024-06-30,17.49,2024,2,688200
2024-09-30,13.64,2024,3,688200
2024-12-31,15.13,2024,4,688200
2025-03-31,15.18,2025,1,688200
2025-06-30,13.58,2025,2,688200
2025-09-30,12.36,2025,3,688200
2025-12-31,11.17,2025,4,688200
2026-03-31,12.95,2026,1,688200
