report_date,current_ratio_th,year,quarter,code
2012-12-31,0.59,2012,4,603348
2013-12-31,0.73,2013,4,603348
2014-06-30,False,2014,2,603348
2014-07-31,False,2014,3,603348
2014-12-31,0.72,2014,4,603348
2015-06-30,0.84,2015,2,603348
2015-12-31,1.68,2015,4,603348
2016-06-30,1.04,2016,2,603348
2016-12-31,0.78,2016,4,603348
2017-03-31,False,2017,1,603348
2017-06-30,0.96,2017,2,603348
2017-09-30,False,2017,3,603348
2017-12-31,1.02,2017,4,603348
2018-03-31,1.02,2018,1,603348
2018-06-30,1.89,2018,2,603348
2018-09-30,2.01,2018,3,603348
2018-12-31,1.93,2018,4,603348
2019-03-31,1.81,2019,1,603348
2019-06-30,2.83,2019,2,603348
2019-09-30,2.62,2019,3,603348
2019-12-31,2.37,2019,4,603348
2020-03-31,2.25,2020,1,603348
2020-06-30,2.28,2020,2,603348
2020-09-30,1.72,2020,3,603348
2020-12-31,1.18,2020,4,603348
2021-03-31,1.21,2021,1,603348
2021-06-30,1.22,2021,2,603348
2021-09-30,1.20,2021,3,603348
2021-12-31,1.20,2021,4,603348
2022-03-31,1.09,2022,1,603348
2022-06-30,1.03,2022,2,603348
2022-09-30,0.96,2022,3,603348
2022-12-31,0.87,2022,4,603348
2023-03-31,0.84,2023,1,603348
2023-06-30,0.86,2023,2,603348
2023-09-30,0.91,2023,3,603348
2023-12-31,0.81,2023,4,603348
2024-03-31,0.77,2024,1,603348
2024-06-30,0.73,2024,2,603348
2024-09-30,0.95,2024,3,603348
2024-12-31,0.92,2024,4,603348
2025-03-31,1.04,2025,1,603348
2025-06-30,0.97,2025,2,603348
2025-09-30,0.93,2025,3,603348
2025-12-31,0.88,2025,4,603348
2026-03-31,0.86,2026,1,603348
