report_date,current_ratio_th,year,quarter,code
2018-12-31,0.97,2018,4,301488
2019-12-31,0.98,2019,4,301488
2020-12-31,1.11,2020,4,301488
2021-03-31,False,2021,1,301488
2021-06-30,1.17,2021,2,301488
2021-09-30,False,2021,3,301488
2021-12-31,1.25,2021,4,301488
2022-03-31,False,2022,1,301488
2022-06-30,1.34,2022,2,301488
2022-09-30,False,2022,3,301488
2022-12-31,1.34,2022,4,301488
2023-03-31,1.39,2023,1,301488
2023-06-30,3.25,2023,2,301488
2023-09-30,2.98,2023,3,301488
2023-12-31,2.51,2023,4,301488
2024-03-31,2.71,2024,1,301488
2024-06-30,2.69,2024,2,301488
2024-09-30,2.45,2024,3,301488
2024-12-31,2.07,2024,4,301488
2025-03-31,1.98,2025,1,301488
2025-06-30,1.87,2025,2,301488
2025-09-30,1.74,2025,3,301488
2025-12-31,1.52,2025,4,301488
2026-03-31,1.50,2026,1,301488
