report_date,current_ratio_th,year,quarter,code
2017-12-31,4.08,2017,4,301119
2018-12-31,4.72,2018,4,301119
2019-12-31,4.67,2019,4,301119
2020-03-31,False,2020,1,301119
2020-06-30,5.95,2020,2,301119
2020-09-30,False,2020,3,301119
2020-12-31,5.27,2020,4,301119
2021-03-31,False,2021,1,301119
2021-06-30,6.10,2021,2,301119
2021-09-30,6.07,2021,3,301119
2021-12-31,9.81,2021,4,301119
2022-03-31,9.42,2022,1,301119
2022-06-30,6.00,2022,2,301119
2022-09-30,3.46,2022,3,301119
2022-12-31,4.69,2022,4,301119
2023-03-31,6.39,2023,1,301119
2023-06-30,5.46,2023,2,301119
2023-09-30,4.55,2023,3,301119
2023-12-31,6.10,2023,4,301119
2024-03-31,4.57,2024,1,301119
2024-06-30,3.85,2024,2,301119
2024-09-30,3.56,2024,3,301119
2024-12-31,3.58,2024,4,301119
2025-03-31,2.75,2025,1,301119
2025-06-30,2.56,2025,2,301119
2025-09-30,2.72,2025,3,301119
2025-12-31,3.24,2025,4,301119
2026-03-31,3.16,2026,1,301119
