report_date,current_ratio_th,year,quarter,code
2014-12-31,0.80,2014,4,688186
2015-12-31,0.89,2015,4,688186
2016-10-31,False,2016,4,688186
2016-12-31,0.83,2016,4,688186
2017-12-31,0.91,2017,4,688186
2018-09-30,False,2018,3,688186
2018-12-31,1.06,2018,4,688186
2019-03-31,False,2019,1,688186
2019-06-30,1.09,2019,2,688186
2019-09-30,1.07,2019,3,688186
2019-12-31,1.08,2019,4,688186
2020-03-31,1.57,2020,1,688186
2020-06-30,1.74,2020,2,688186
2020-09-30,1.65,2020,3,688186
2020-12-31,1.38,2020,4,688186
2021-03-31,1.29,2021,1,688186
2021-06-30,1.07,2021,2,688186
2021-09-30,1.25,2021,3,688186
2021-12-31,1.08,2021,4,688186
2022-03-31,1.21,2022,1,688186
2022-06-30,1.14,2022,2,688186
2022-09-30,1.06,2022,3,688186
2022-12-31,1.41,2022,4,688186
2023-03-31,1.39,2023,1,688186
2023-06-30,1.46,2023,2,688186
2023-09-30,1.48,2023,3,688186
2023-12-31,1.46,2023,4,688186
2024-03-31,1.46,2024,1,688186
2024-06-30,1.46,2024,2,688186
2024-09-30,1.49,2024,3,688186
2024-12-31,1.35,2024,4,688186
2025-03-31,1.33,2025,1,688186
2025-06-30,1.20,2025,2,688186
2025-09-30,1.39,2025,3,688186
2025-12-31,1.47,2025,4,688186
2026-03-31,1.41,2026,1,688186
