report_date,current_ratio_th,year,quarter,code
1999-12-31,1.85,1999,4,600559
2000-12-31,0.93,2000,4,600559
2001-12-31,0.93,2001,4,600559
2002-06-30,1.00,2002,2,600559
2002-09-30,1.09,2002,3,600559
2002-12-31,1.71,2002,4,600559
2003-03-31,1.74,2003,1,600559
2003-06-30,1.78,2003,2,600559
2003-09-30,1.70,2003,3,600559
2003-12-31,1.59,2003,4,600559
2004-03-31,1.58,2004,1,600559
2004-06-30,1.25,2004,2,600559
2004-09-30,1.22,2004,3,600559
2004-12-31,1.04,2004,4,600559
2005-03-31,1.00,2005,1,600559
2005-06-30,0.91,2005,2,600559
2005-09-30,0.85,2005,3,600559
2005-12-31,0.73,2005,4,600559
2006-03-31,0.76,2006,1,600559
2006-06-30,0.76,2006,2,600559
2006-09-30,0.88,2006,3,600559
2006-12-31,0.82,2006,4,600559
2007-03-31,0.82,2007,1,600559
2007-06-30,0.99,2007,2,600559
2007-09-30,0.94,2007,3,600559
2007-12-31,0.85,2007,4,600559
2008-03-31,0.89,2008,1,600559
2008-06-30,0.80,2008,2,600559
2008-09-30,0.84,2008,3,600559
2008-12-31,0.82,2008,4,600559
2009-03-31,1.00,2009,1,600559
2009-06-30,1.02,2009,2,600559
2009-09-30,1.08,2009,3,600559
2009-12-31,1.03,2009,4,600559
2010-03-31,1.16,2010,1,600559
2010-06-30,1.08,2010,2,600559
2010-09-30,1.04,2010,3,600559
2010-12-31,1.03,2010,4,600559
2011-03-31,1.15,2011,1,600559
2011-06-30,1.12,2011,2,600559
2011-09-30,1.10,2011,3,600559
2011-12-31,1.02,2011,4,600559
2012-03-31,1.15,2012,1,600559
2012-06-30,1.18,2012,2,600559
2012-09-30,1.16,2012,3,600559
2012-12-31,1.19,2012,4,600559
2013-03-31,1.20,2013,1,600559
2013-06-30,1.17,2013,2,600559
2013-09-30,1.09,2013,3,600559
2013-12-31,1.00,2013,4,600559
2014-03-31,0.99,2014,1,600559
2014-06-30,0.98,2014,2,600559
2014-09-30,0.98,2014,3,600559
2014-12-31,0.98,2014,4,600559
2015-03-31,0.98,2015,1,600559
2015-06-30,0.96,2015,2,600559
2015-09-30,0.99,2015,3,600559
2015-12-31,1.66,2015,4,600559
2016-03-31,1.88,2016,1,600559
2016-06-30,1.86,2016,2,600559
2016-09-30,1.57,2016,3,600559
2016-12-31,1.56,2016,4,600559
2017-03-31,1.62,2017,1,600559
2017-06-30,1.84,2017,2,600559
2017-09-30,1.75,2017,3,600559
2017-12-31,1.83,2017,4,600559
2018-03-31,1.54,2018,1,600559
2018-06-30,1.06,2018,2,600559
2018-09-30,1.08,2018,3,600559
2018-12-31,1.13,2018,4,600559
2019-03-31,1.25,2019,1,600559
2019-06-30,1.27,2019,2,600559
2019-09-30,1.29,2019,3,600559
2019-12-31,1.28,2019,4,600559
2020-03-31,1.30,2020,1,600559
2020-06-30,1.28,2020,2,600559
2020-09-30,1.23,2020,3,600559
2020-12-31,1.22,2020,4,600559
2021-03-31,1.19,2021,1,600559
2021-06-30,1.15,2021,2,600559
2021-09-30,1.13,2021,3,600559
2021-12-31,1.14,2021,4,600559
2022-03-31,1.17,2022,1,600559
2022-06-30,1.15,2022,2,600559
2022-09-30,1.16,2022,3,600559
2022-12-31,1.19,2022,4,600559
2023-03-31,1.20,2023,1,600559
2023-06-30,1.19,2023,2,600559
2023-09-30,1.21,2023,3,600559
2023-12-31,1.30,2023,4,600559
2024-03-31,1.29,2024,1,600559
2024-06-30,1.30,2024,2,600559
2024-09-30,1.36,2024,3,600559
2024-12-31,1.46,2024,4,600559
2025-03-31,1.49,2025,1,600559
2025-06-30,1.51,2025,2,600559
2025-09-30,1.59,2025,3,600559
2025-12-31,1.61,2025,4,600559
2026-03-31,1.65,2026,1,600559
