report_date,current_ratio_th,year,quarter,code
2016-12-31,0.46,2016,4,688012
2017-12-31,1.04,2017,4,688012
2018-03-31,False,2018,1,688012
2018-06-30,False,2018,2,688012
2018-09-30,False,2018,3,688012
2018-12-31,2.12,2018,4,688012
2019-03-31,2.16,2019,1,688012
2019-06-30,2.27,2019,2,688012
2019-09-30,3.77,2019,3,688012
2019-12-31,4.29,2019,4,688012
2020-03-31,3.67,2020,1,688012
2020-06-30,3.96,2020,2,688012
2020-09-30,3.84,2020,3,688012
2020-12-31,3.41,2020,4,688012
2021-03-31,3.62,2021,1,688012
2021-06-30,10.19,2021,2,688012
2021-09-30,7.65,2021,3,688012
2021-12-31,5.34,2021,4,688012
2022-03-31,5.09,2022,1,688012
2022-06-30,4.62,2022,2,688012
2022-09-30,4.02,2022,3,688012
2022-12-31,3.74,2022,4,688012
2023-03-31,3.78,2023,1,688012
2023-06-30,4.17,2023,2,688012
2023-09-30,4.46,2023,3,688012
2023-12-31,4.16,2023,4,688012
2024-03-31,3.58,2024,1,688012
2024-06-30,2.98,2024,2,688012
2024-09-30,2.87,2024,3,688012
2024-12-31,3.18,2024,4,688012
2025-03-31,3.01,2025,1,688012
2025-06-30,2.88,2025,2,688012
2025-09-30,2.62,2025,3,688012
2025-12-31,3.05,2025,4,688012
2026-03-31,3.23,2026,1,688012
