report_date,current_ratio_th,year,quarter,code
2012-12-31,5.05,2012,4,300613
2013-12-31,4.51,2013,4,300613
2014-12-31,3.78,2014,4,300613
2015-12-31,4.57,2015,4,300613
2016-03-31,False,2016,1,300613
2016-06-30,6.51,2016,2,300613
2016-09-30,False,2016,3,300613
2016-12-31,6.18,2016,4,300613
2017-03-31,29.27,2017,1,300613
2017-06-30,43.63,2017,2,300613
2017-09-30,16.90,2017,3,300613
2017-12-31,7.79,2017,4,300613
2018-03-31,8.16,2018,1,300613
2018-06-30,7.62,2018,2,300613
2018-09-30,7.30,2018,3,300613
2018-12-31,6.28,2018,4,300613
2019-03-31,14.95,2019,1,300613
2019-06-30,11.65,2019,2,300613
2019-09-30,11.62,2019,3,300613
2019-12-31,8.15,2019,4,300613
2020-03-31,8.54,2020,1,300613
2020-06-30,9.99,2020,2,300613
2020-09-30,9.29,2020,3,300613
2020-12-31,11.26,2020,4,300613
2021-03-31,5.32,2021,1,300613
2021-06-30,3.53,2021,2,300613
2021-09-30,6.98,2021,3,300613
2021-12-31,7.08,2021,4,300613
2022-03-31,9.63,2022,1,300613
2022-06-30,8.89,2022,2,300613
2022-09-30,5.41,2022,3,300613
2022-12-31,6.56,2022,4,300613
2023-03-31,7.32,2023,1,300613
2023-06-30,7.10,2023,2,300613
2023-09-30,8.67,2023,3,300613
2023-12-31,8.59,2023,4,300613
2024-03-31,12.34,2024,1,300613
2024-06-30,8.72,2024,2,300613
2024-09-30,9.83,2024,3,300613
2024-12-31,9.09,2024,4,300613
2025-03-31,10.57,2025,1,300613
2025-06-30,8.56,2025,2,300613
2025-09-30,7.73,2025,3,300613
2025-12-31,7.22,2025,4,300613
2026-03-31,8.14,2026,1,300613
