report_date,current_ratio_th,year,quarter,code
2019-12-31,2.13,2019,4,688512
2020-12-31,3.30,2020,4,688512
2021-09-30,False,2021,3,688512
2021-12-31,19.08,2021,4,688512
2022-03-31,False,2022,1,688512
2022-06-30,20.37,2022,2,688512
2022-09-30,False,2022,3,688512
2022-12-31,16.06,2022,4,688512
2023-03-31,13.26,2023,1,688512
2023-06-30,20.51,2023,2,688512
2023-09-30,21.36,2023,3,688512
2023-12-31,14.29,2023,4,688512
2024-03-31,11.94,2024,1,688512
2024-06-30,10.46,2024,2,688512
2024-09-30,7.45,2024,3,688512
2024-12-31,5.90,2024,4,688512
2025-03-31,5.80,2025,1,688512
2025-06-30,4.24,2025,2,688512
2025-09-30,3.49,2025,3,688512
2025-12-31,8.83,2025,4,688512
2026-03-31,5.79,2026,1,688512
