report_date,current_ratio_th,year,quarter,code
2015-12-31,0.79,2015,4,001278
2016-06-30,False,2016,2,001278
2016-12-31,0.79,2016,4,001278
2017-06-30,0.80,2017,2,001278
2017-12-31,0.86,2017,4,001278
2018-06-30,0.92,2018,2,001278
2018-12-31,0.91,2018,4,001278
2019-06-30,0.93,2019,2,001278
2019-12-31,0.85,2019,4,001278
2020-06-30,0.90,2020,2,001278
2020-12-31,1.07,2020,4,001278
2021-06-30,1.09,2021,2,001278
2021-12-31,1.02,2021,4,001278
2022-03-31,False,2022,1,001278
2022-06-30,1.02,2022,2,001278
2022-09-30,False,2022,3,001278
2022-12-31,1.00,2022,4,001278
2023-03-31,1.34,2023,1,001278
2023-06-30,1.31,2023,2,001278
2023-09-30,1.29,2023,3,001278
2023-12-31,1.28,2023,4,001278
2024-03-31,1.23,2024,1,001278
2024-06-30,1.37,2024,2,001278
2024-09-30,1.41,2024,3,001278
2024-12-31,1.28,2024,4,001278
2025-03-31,1.30,2025,1,001278
2025-06-30,1.32,2025,2,001278
2025-09-30,1.29,2025,3,001278
2025-12-31,1.05,2025,4,001278
2026-03-31,0.98,2026,1,001278
