report_date,current_ratio_th,year,quarter,code
2013-12-31,0.81,2013,4,002921
2014-12-31,0.90,2014,4,002921
2015-12-31,1.12,2015,4,002921
2016-09-30,False,2016,3,002921
2016-12-31,1.08,2016,4,002921
2017-03-31,False,2017,1,002921
2017-06-30,0.97,2017,2,002921
2017-09-30,1.06,2017,3,002921
2017-12-31,1.75,2017,4,002921
2018-03-31,1.81,2018,1,002921
2018-06-30,1.69,2018,2,002921
2018-09-30,1.55,2018,3,002921
2018-12-31,1.41,2018,4,002921
2019-03-31,1.43,2019,1,002921
2019-06-30,1.45,2019,2,002921
2019-09-30,1.43,2019,3,002921
2019-12-31,1.30,2019,4,002921
2020-03-31,1.39,2020,1,002921
2020-06-30,1.30,2020,2,002921
2020-09-30,1.83,2020,3,002921
2020-12-31,2.22,2020,4,002921
2021-03-31,2.14,2021,1,002921
2021-06-30,1.80,2021,2,002921
2021-09-30,1.73,2021,3,002921
2021-12-31,1.58,2021,4,002921
2022-03-31,2.21,2022,1,002921
2022-06-30,2.06,2022,2,002921
2022-09-30,1.76,2022,3,002921
2022-12-31,1.69,2022,4,002921
2023-03-31,1.65,2023,1,002921
2023-06-30,1.59,2023,2,002921
2023-09-30,1.52,2023,3,002921
2023-12-31,1.48,2023,4,002921
2024-03-31,1.28,2024,1,002921
2024-06-30,1.31,2024,2,002921
2024-09-30,1.28,2024,3,002921
2024-12-31,1.38,2024,4,002921
2025-03-31,1.38,2025,1,002921
2025-06-30,1.37,2025,2,002921
2025-09-30,1.35,2025,3,002921
2025-12-31,1.27,2025,4,002921
2026-03-31,1.26,2026,1,002921
