report_date,current_ratio_th,year,quarter,code
2011-12-31,2.77,2011,4,300452
2012-12-31,1.24,2012,4,300452
2013-12-31,1.47,2013,4,300452
2014-03-31,False,2014,1,300452
2014-06-30,False,2014,2,300452
2014-09-30,False,2014,3,300452
2014-12-31,1.87,2014,4,300452
2015-03-31,False,2015,1,300452
2015-06-30,4.31,2015,2,300452
2015-09-30,5.16,2015,3,300452
2015-12-31,4.63,2015,4,300452
2016-03-31,4.51,2016,1,300452
2016-06-30,4.47,2016,2,300452
2016-09-30,4.87,2016,3,300452
2016-12-31,4.30,2016,4,300452
2017-03-31,4.41,2017,1,300452
2017-06-30,4.15,2017,2,300452
2017-09-30,3.09,2017,3,300452
2017-12-31,2.88,2017,4,300452
2018-03-31,2.85,2018,1,300452
2018-06-30,2.96,2018,2,300452
2018-09-30,3.27,2018,3,300452
2018-12-31,2.89,2018,4,300452
2019-03-31,3.10,2019,1,300452
2019-06-30,2.98,2019,2,300452
2019-09-30,2.87,2019,3,300452
2019-12-31,2.07,2019,4,300452
2020-03-31,2.16,2020,1,300452
2020-06-30,2.09,2020,2,300452
2020-09-30,2.37,2020,3,300452
2020-12-31,2.26,2020,4,300452
2021-03-31,2.35,2021,1,300452
2021-06-30,2.34,2021,2,300452
2021-09-30,2.59,2021,3,300452
2021-12-31,2.48,2021,4,300452
2022-03-31,2.56,2022,1,300452
2022-06-30,2.20,2022,2,300452
2022-09-30,2.22,2022,3,300452
2022-12-31,1.83,2022,4,300452
2023-03-31,2.04,2023,1,300452
2023-06-30,3.06,2023,2,300452
2023-09-30,3.47,2023,3,300452
2023-12-31,3.44,2023,4,300452
2024-03-31,3.90,2024,1,300452
2024-06-30,3.82,2024,2,300452
2024-09-30,4.09,2024,3,300452
2024-12-31,4.38,2024,4,300452
2025-03-31,4.94,2025,1,300452
2025-06-30,4.32,2025,2,300452
2025-09-30,4.58,2025,3,300452
2025-12-31,4.14,2025,4,300452
2026-03-31,4.39,2026,1,300452
