report_date,current_ratio_th,year,quarter,code
2019-12-31,2.59,2019,4,688620
2020-12-31,3.18,2020,4,688620
2021-09-30,False,2021,3,688620
2021-12-31,2.97,2021,4,688620
2022-03-31,False,2022,1,688620
2022-06-30,2.87,2022,2,688620
2022-09-30,False,2022,3,688620
2022-12-31,3.03,2022,4,688620
2023-03-31,3.59,2023,1,688620
2023-06-30,10.59,2023,2,688620
2023-09-30,9.87,2023,3,688620
2023-12-31,5.86,2023,4,688620
2024-03-31,3.72,2024,1,688620
2024-06-30,3.00,2024,2,688620
2024-09-30,2.77,2024,3,688620
2024-12-31,2.86,2024,4,688620
2025-03-31,2.87,2025,1,688620
2025-06-30,3.76,2025,2,688620
2025-09-30,5.10,2025,3,688620
2025-12-31,3.78,2025,4,688620
2026-03-31,2.07,2026,1,688620
