report_date,current_ratio_th,year,quarter,code
2017-12-31,0.42,2017,4,688062
2018-12-31,0.22,2018,4,688062
2019-12-31,0.49,2019,4,688062
2020-06-30,6.71,2020,2,688062
2020-09-30,False,2020,3,688062
2020-12-31,4.00,2020,4,688062
2021-03-31,False,2021,1,688062
2021-06-30,2.71,2021,2,688062
2021-09-30,2.43,2021,3,688062
2021-12-31,0.91,2021,4,688062
2022-03-31,11.45,2022,1,688062
2022-06-30,9.45,2022,2,688062
2022-09-30,7.80,2022,3,688062
2022-12-31,6.24,2022,4,688062
2023-03-31,5.15,2023,1,688062
2023-06-30,4.80,2023,2,688062
2023-09-30,4.20,2023,3,688062
2023-12-31,2.51,2023,4,688062
2024-03-31,2.11,2024,1,688062
2024-06-30,1.78,2024,2,688062
2024-09-30,1.40,2024,3,688062
2024-12-31,1.11,2024,4,688062
2025-03-31,0.94,2025,1,688062
2025-06-30,0.90,2025,2,688062
2025-09-30,0.90,2025,3,688062
2025-12-31,0.90,2025,4,688062
2026-03-31,0.88,2026,1,688062
