report_date,current_ratio_th,year,quarter,code
2015-12-31,3.00,2015,4,300816
2016-12-31,2.28,2016,4,300816
2017-12-31,1.41,2017,4,300816
2018-06-30,1.55,2018,2,300816
2018-09-30,False,2018,3,300816
2018-12-31,1.98,2018,4,300816
2019-03-31,False,2019,1,300816
2019-06-30,2.31,2019,2,300816
2019-09-30,2.55,2019,3,300816
2019-12-31,2.24,2019,4,300816
2020-03-31,4.46,2020,1,300816
2020-06-30,4.05,2020,2,300816
2020-09-30,3.60,2020,3,300816
2020-12-31,3.19,2020,4,300816
2021-03-31,2.77,2021,1,300816
2021-06-30,2.66,2021,2,300816
2021-09-30,2.20,2021,3,300816
2021-12-31,1.90,2021,4,300816
2022-03-31,1.85,2022,1,300816
2022-06-30,1.92,2022,2,300816
2022-09-30,1.72,2022,3,300816
2022-12-31,1.55,2022,4,300816
2023-03-31,1.46,2023,1,300816
2023-06-30,1.45,2023,2,300816
2023-09-30,1.46,2023,3,300816
2023-12-31,1.56,2023,4,300816
2024-03-31,1.51,2024,1,300816
2024-06-30,1.51,2024,2,300816
2024-09-30,1.70,2024,3,300816
2024-12-31,1.49,2024,4,300816
2025-03-31,1.43,2025,1,300816
2025-06-30,1.43,2025,2,300816
2025-09-30,1.49,2025,3,300816
2025-12-31,1.42,2025,4,300816
2026-03-31,1.37,2026,1,300816
