report_date,current_ratio_th,year,quarter,code
2011-12-31,1.39,2011,4,603319
2012-12-31,1.29,2012,4,603319
2013-12-31,1.39,2013,4,603319
2014-12-31,1.35,2014,4,603319
2015-09-30,False,2015,3,603319
2015-12-31,1.31,2015,4,603319
2016-03-31,False,2016,1,603319
2016-06-30,1.33,2016,2,603319
2016-09-30,1.26,2016,3,603319
2016-12-31,1.82,2016,4,603319
2017-03-31,1.84,2017,1,603319
2017-06-30,1.71,2017,2,603319
2017-09-30,1.58,2017,3,603319
2017-12-31,1.52,2017,4,603319
2018-03-31,1.62,2018,1,603319
2018-06-30,1.74,2018,2,603319
2018-09-30,1.63,2018,3,603319
2018-12-31,1.64,2018,4,603319
2019-03-31,1.50,2019,1,603319
2019-06-30,1.28,2019,2,603319
2019-09-30,1.21,2019,3,603319
2019-12-31,1.17,2019,4,603319
2020-03-31,1.16,2020,1,603319
2020-06-30,1.17,2020,2,603319
2020-09-30,1.33,2020,3,603319
2020-12-31,1.67,2020,4,603319
2021-03-31,1.70,2021,1,603319
2021-06-30,1.60,2021,2,603319
2021-09-30,1.62,2021,3,603319
2021-12-31,1.63,2021,4,603319
2022-03-31,1.61,2022,1,603319
2022-06-30,1.59,2022,2,603319
2022-09-30,1.64,2022,3,603319
2022-12-31,1.77,2022,4,603319
2023-03-31,1.83,2023,1,603319
2023-06-30,1.79,2023,2,603319
2023-09-30,1.70,2023,3,603319
2023-12-31,1.67,2023,4,603319
2024-03-31,1.76,2024,1,603319
2024-06-30,2.15,2024,2,603319
2024-09-30,2.47,2024,3,603319
2024-12-31,2.06,2024,4,603319
2025-03-31,2.21,2025,1,603319
2025-06-30,1.89,2025,2,603319
2025-09-30,1.78,2025,3,603319
2025-12-31,1.67,2025,4,603319
2026-03-31,1.72,2026,1,603319
