report_date,current_ratio_th,year,quarter,code
2017-12-31,1.49,2017,4,688082
2018-12-31,1.34,2018,4,688082
2019-03-31,False,2019,1,688082
2019-12-31,2.93,2019,4,688082
2020-03-31,False,2020,1,688082
2020-06-30,False,2020,2,688082
2020-09-30,False,2020,3,688082
2020-12-31,2.39,2020,4,688082
2021-03-31,False,2021,1,688082
2021-06-30,1.93,2021,2,688082
2021-09-30,1.85,2021,3,688082
2021-12-31,4.59,2021,4,688082
2022-03-31,3.80,2022,1,688082
2022-06-30,4.07,2022,2,688082
2022-09-30,3.13,2022,3,688082
2022-12-31,2.63,2022,4,688082
2023-03-31,2.44,2023,1,688082
2023-06-30,2.32,2023,2,688082
2023-09-30,2.66,2023,3,688082
2023-12-31,2.64,2023,4,688082
2024-03-31,2.54,2024,1,688082
2024-06-30,2.39,2024,2,688082
2024-09-30,2.63,2024,3,688082
2024-12-31,2.69,2024,4,688082
2025-03-31,2.76,2025,1,688082
2025-06-30,2.67,2025,2,688082
2025-09-30,4.21,2025,3,688082
2025-12-31,3.75,2025,4,688082
2026-03-31,3.89,2026,1,688082
