report_date,current_ratio_th,year,quarter,code
2013-12-31,1.17,2013,4,002920
2014-12-31,1.17,2014,4,002920
2015-12-31,1.19,2015,4,002920
2016-09-30,False,2016,3,002920
2016-12-31,1.24,2016,4,002920
2017-03-31,False,2017,1,002920
2017-06-30,1.33,2017,2,002920
2017-09-30,1.41,2017,3,002920
2017-12-31,2.40,2017,4,002920
2018-03-31,3.06,2018,1,002920
2018-06-30,3.03,2018,2,002920
2018-09-30,3.03,2018,3,002920
2018-12-31,3.41,2018,4,002920
2019-03-31,3.52,2019,1,002920
2019-06-30,3.57,2019,2,002920
2019-09-30,3.44,2019,3,002920
2019-12-31,2.72,2019,4,002920
2020-03-31,3.25,2020,1,002920
2020-06-30,3.10,2020,2,002920
2020-09-30,2.66,2020,3,002920
2020-12-31,2.19,2020,4,002920
2021-03-31,2.33,2021,1,002920
2021-06-30,2.18,2021,2,002920
2021-09-30,2.02,2021,3,002920
2021-12-31,1.79,2021,4,002920
2022-03-31,1.83,2022,1,002920
2022-06-30,1.77,2022,2,002920
2022-09-30,1.62,2022,3,002920
2022-12-31,1.66,2022,4,002920
2023-03-31,1.72,2023,1,002920
2023-06-30,1.68,2023,2,002920
2023-09-30,1.58,2023,3,002920
2023-12-31,1.57,2023,4,002920
2024-03-31,1.59,2024,1,002920
2024-06-30,1.64,2024,2,002920
2024-09-30,1.54,2024,3,002920
2024-12-31,1.51,2024,4,002920
2025-03-31,1.52,2025,1,002920
2025-06-30,1.47,2025,2,002920
2025-09-30,1.82,2025,3,002920
2025-12-31,1.73,2025,4,002920
2026-03-31,1.67,2026,1,002920
