report_date,current_ratio_th,year,quarter,code
2018-12-31,2.83,2018,4,001367
2019-12-31,3.42,2019,4,001367
2020-12-31,3.46,2020,4,001367
2021-06-30,3.55,2021,2,001367
2021-12-31,3.51,2021,4,001367
2022-03-31,False,2022,1,001367
2022-06-30,4.03,2022,2,001367
2022-09-30,False,2022,3,001367
2022-12-31,5.35,2022,4,001367
2023-03-31,5.88,2023,1,001367
2023-06-30,15.65,2023,2,001367
2023-09-30,16.26,2023,3,001367
2023-12-31,14.95,2023,4,001367
2024-03-31,22.78,2024,1,001367
2024-06-30,14.45,2024,2,001367
2024-09-30,16.30,2024,3,001367
2024-12-31,10.31,2024,4,001367
2025-03-31,11.65,2025,1,001367
2025-06-30,10.95,2025,2,001367
2025-09-30,10.31,2025,3,001367
2025-12-31,11.01,2025,4,001367
2026-03-31,14.66,2026,1,001367
