report_date,current_ratio_th,year,quarter,code
2013-12-31,3.12,2013,4,600933
2014-12-31,2.88,2014,4,600933
2015-05-31,False,2015,2,600933
2015-06-30,False,2015,2,600933
2015-12-31,4.45,2015,4,600933
2016-03-31,5.71,2016,1,600933
2016-06-30,3.29,2016,2,600933
2016-09-30,False,2016,3,600933
2016-12-31,3.48,2016,4,600933
2017-03-31,False,2017,1,600933
2017-06-30,3.40,2017,2,600933
2017-09-30,2.98,2017,3,600933
2017-12-31,5.92,2017,4,600933
2018-03-31,5.38,2018,1,600933
2018-06-30,5.19,2018,2,600933
2018-09-30,5.03,2018,3,600933
2018-12-31,5.28,2018,4,600933
2019-03-31,5.48,2019,1,600933
2019-06-30,5.61,2019,2,600933
2019-09-30,4.55,2019,3,600933
2019-12-31,5.03,2019,4,600933
2020-03-31,4.78,2020,1,600933
2020-06-30,4.85,2020,2,600933
2020-09-30,4.71,2020,3,600933
2020-12-31,5.26,2020,4,600933
2021-03-31,4.34,2021,1,600933
2021-06-30,3.94,2021,2,600933
2021-09-30,3.84,2021,3,600933
2021-12-31,2.66,2021,4,600933
2022-03-31,2.21,2022,1,600933
2022-06-30,2.00,2022,2,600933
2022-09-30,2.53,2022,3,600933
2022-12-31,2.48,2022,4,600933
2023-03-31,2.25,2023,1,600933
2023-06-30,2.17,2023,2,600933
2023-09-30,2.11,2023,3,600933
2023-12-31,2.19,2023,4,600933
2024-03-31,2.61,2024,1,600933
2024-06-30,2.43,2024,2,600933
2024-09-30,2.11,2024,3,600933
2024-12-31,2.14,2024,4,600933
2025-03-31,1.84,2025,1,600933
2025-06-30,1.93,2025,2,600933
2025-09-30,1.82,2025,3,600933
2025-12-31,1.82,2025,4,600933
2026-03-31,1.81,2026,1,600933
