report_date,current_ratio_th,year,quarter,code
1994-12-31,1.44,1994,4,600795
1995-12-31,1.57,1995,4,600795
1996-12-31,2.04,1996,4,600795
1997-06-30,1.56,1997,2,600795
1997-12-31,1.39,1997,4,600795
1998-06-30,2.51,1998,2,600795
1998-12-31,3.77,1998,4,600795
1999-06-30,0.54,1999,2,600795
1999-12-31,0.70,1999,4,600795
2000-06-30,1.27,2000,2,600795
2000-12-31,0.76,2000,4,600795
2001-06-30,1.82,2001,2,600795
2001-09-30,0.90,2001,3,600795
2001-12-31,1.39,2001,4,600795
2002-03-31,0.58,2002,1,600795
2002-06-30,0.43,2002,2,600795
2002-09-30,0.42,2002,3,600795
2002-12-31,0.30,2002,4,600795
2003-03-31,0.33,2003,1,600795
2003-06-30,0.37,2003,2,600795
2003-09-30,0.52,2003,3,600795
2003-12-31,0.44,2003,4,600795
2004-03-31,0.46,2004,1,600795
2004-06-30,0.40,2004,2,600795
2004-09-30,0.38,2004,3,600795
2004-12-31,0.65,2004,4,600795
2005-03-31,0.65,2005,1,600795
2005-06-30,0.56,2005,2,600795
2005-09-30,0.46,2005,3,600795
2005-12-31,0.43,2005,4,600795
2006-03-31,0.44,2006,1,600795
2006-06-30,0.39,2006,2,600795
2006-09-30,0.37,2006,3,600795
2006-12-31,0.60,2006,4,600795
2007-03-31,0.57,2007,1,600795
2007-06-30,0.45,2007,2,600795
2007-09-30,0.43,2007,3,600795
2007-12-31,0.46,2007,4,600795
2008-03-31,0.48,2008,1,600795
2008-06-30,0.52,2008,2,600795
2008-09-30,0.49,2008,3,600795
2008-12-31,0.40,2008,4,600795
2009-03-31,0.39,2009,1,600795
2009-06-30,0.33,2009,2,600795
2009-09-30,0.32,2009,3,600795
2009-12-31,0.19,2009,4,600795
2010-03-31,0.23,2010,1,600795
2010-06-30,0.26,2010,2,600795
2010-09-30,0.28,2010,3,600795
2010-12-31,0.18,2010,4,600795
2011-03-31,0.22,2011,1,600795
2011-06-30,0.23,2011,2,600795
2011-09-30,0.25,2011,3,600795
2011-12-31,0.27,2011,4,600795
2012-03-31,0.34,2012,1,600795
2012-06-30,0.30,2012,2,600795
2012-09-30,0.30,2012,3,600795
2012-12-31,0.29,2012,4,600795
2013-03-31,0.26,2013,1,600795
2013-06-30,0.24,2013,2,600795
2013-09-30,0.24,2013,3,600795
2013-12-31,0.20,2013,4,600795
2014-03-31,0.24,2014,1,600795
2014-06-30,0.23,2014,2,600795
2014-09-30,0.21,2014,3,600795
2014-12-31,0.19,2014,4,600795
2015-03-31,0.19,2015,1,600795
2015-06-30,0.20,2015,2,600795
2015-09-30,0.18,2015,3,600795
2015-12-31,0.17,2015,4,600795
2016-03-31,0.21,2016,1,600795
2016-06-30,0.23,2016,2,600795
2016-09-30,0.23,2016,3,600795
2016-12-31,0.18,2016,4,600795
2017-03-31,0.23,2017,1,600795
2017-06-30,0.24,2017,2,600795
2017-09-30,0.27,2017,3,600795
2017-12-31,0.23,2017,4,600795
2018-03-31,0.34,2018,1,600795
2018-06-30,0.36,2018,2,600795
2018-09-30,0.40,2018,3,600795
2018-12-31,0.25,2018,4,600795
2019-03-31,0.40,2019,1,600795
2019-06-30,0.39,2019,2,600795
2019-09-30,0.44,2019,3,600795
2019-12-31,0.39,2019,4,600795
2020-03-31,0.46,2020,1,600795
2020-06-30,0.46,2020,2,600795
2020-09-30,0.55,2020,3,600795
2020-12-31,0.37,2020,4,600795
2021-03-31,0.44,2021,1,600795
2021-06-30,0.49,2021,2,600795
2021-09-30,0.46,2021,3,600795
2021-12-31,0.42,2021,4,600795
2022-03-31,0.44,2022,1,600795
2022-06-30,0.50,2022,2,600795
2022-09-30,0.54,2022,3,600795
2022-12-31,0.49,2022,4,600795
2023-03-31,0.55,2023,1,600795
2023-06-30,0.51,2023,2,600795
2023-09-30,0.48,2023,3,600795
2023-12-31,0.41,2023,4,600795
2024-03-31,0.46,2024,1,600795
2024-06-30,0.48,2024,2,600795
2024-09-30,0.51,2024,3,600795
2024-12-31,0.50,2024,4,600795
2025-03-31,0.47,2025,1,600795
2025-06-30,0.48,2025,2,600795
2025-09-30,0.50,2025,3,600795
2025-12-31,0.42,2025,4,600795
2026-03-31,0.42,2026,1,600795
