report_date,current_ratio_th,year,quarter,code
1995-12-31,1.29,1995,4,600199
1996-12-31,1.34,1996,4,600199
1997-12-31,1.24,1997,4,600199
1998-06-30,1.23,1998,2,600199
1998-12-31,2.16,1998,4,600199
1999-06-30,2.49,1999,2,600199
1999-12-31,1.73,1999,4,600199
2000-06-30,1.72,2000,2,600199
2000-12-31,1.66,2000,4,600199
2001-06-30,2.01,2001,2,600199
2001-12-31,2.22,2001,4,600199
2002-03-31,2.36,2002,1,600199
2002-06-30,2.16,2002,2,600199
2002-09-30,2.20,2002,3,600199
2002-12-31,1.80,2002,4,600199
2003-03-31,1.86,2003,1,600199
2003-06-30,1.91,2003,2,600199
2003-09-30,1.89,2003,3,600199
2003-12-31,1.52,2003,4,600199
2004-03-31,1.59,2004,1,600199
2004-06-30,1.45,2004,2,600199
2004-09-30,1.46,2004,3,600199
2004-12-31,1.13,2004,4,600199
2005-03-31,1.15,2005,1,600199
2005-06-30,1.16,2005,2,600199
2005-09-30,1.15,2005,3,600199
2005-12-31,1.72,2005,4,600199
2006-03-31,1.76,2006,1,600199
2006-06-30,1.59,2006,2,600199
2006-09-30,1.71,2006,3,600199
2006-12-31,1.34,2006,4,600199
2007-03-31,1.36,2007,1,600199
2007-06-30,1.50,2007,2,600199
2007-09-30,1.60,2007,3,600199
2007-12-31,1.62,2007,4,600199
2008-03-31,1.91,2008,1,600199
2008-06-30,1.89,2008,2,600199
2008-09-30,1.76,2008,3,600199
2008-12-31,1.71,2008,4,600199
2009-03-31,1.79,2009,1,600199
2009-06-30,1.72,2009,2,600199
2009-09-30,1.70,2009,3,600199
2009-12-31,1.44,2009,4,600199
2010-03-31,1.61,2010,1,600199
2010-06-30,1.76,2010,2,600199
2010-09-30,1.61,2010,3,600199
2010-12-31,2.80,2010,4,600199
2011-03-31,3.37,2011,1,600199
2011-06-30,3.90,2011,2,600199
2011-09-30,3.61,2011,3,600199
2011-12-31,3.05,2011,4,600199
2012-03-31,3.62,2012,1,600199
2012-06-30,3.66,2012,2,600199
2012-09-30,3.98,2012,3,600199
2012-12-31,3.23,2012,4,600199
2013-03-31,3.81,2013,1,600199
2013-06-30,3.75,2013,2,600199
2013-09-30,3.57,2013,3,600199
2013-12-31,2.71,2013,4,600199
2014-03-31,2.75,2014,1,600199
2014-06-30,2.42,2014,2,600199
2014-09-30,2.39,2014,3,600199
2014-12-31,2.63,2014,4,600199
2015-03-31,2.61,2015,1,600199
2015-06-30,2.44,2015,2,600199
2015-09-30,2.30,2015,3,600199
2015-12-31,2.47,2015,4,600199
2016-03-31,2.62,2016,1,600199
2016-06-30,2.70,2016,2,600199
2016-09-30,2.67,2016,3,600199
2016-12-31,2.43,2016,4,600199
2017-03-31,2.63,2017,1,600199
2017-06-30,2.81,2017,2,600199
2017-09-30,2.80,2017,3,600199
2017-12-31,2.65,2017,4,600199
2018-03-31,2.84,2018,1,600199
2018-06-30,3.03,2018,2,600199
2018-09-30,2.99,2018,3,600199
2018-12-31,2.89,2018,4,600199
2019-03-31,3.19,2019,1,600199
2019-06-30,4.28,2019,2,600199
2019-09-30,3.98,2019,3,600199
2019-12-31,3.83,2019,4,600199
2020-03-31,3.86,2020,1,600199
2020-06-30,3.53,2020,2,600199
2020-09-30,3.17,2020,3,600199
2020-12-31,3.19,2020,4,600199
2021-03-31,3.14,2021,1,600199
2021-06-30,2.86,2021,2,600199
2021-09-30,2.79,2021,3,600199
2021-12-31,2.75,2021,4,600199
2022-03-31,3.09,2022,1,600199
2022-06-30,3.40,2022,2,600199
2022-09-30,3.69,2022,3,600199
2022-12-31,3.14,2022,4,600199
2023-03-31,2.91,2023,1,600199
2023-06-30,3.29,2023,2,600199
2023-09-30,2.96,2023,3,600199
2023-12-31,2.79,2023,4,600199
2024-03-31,3.01,2024,1,600199
2024-06-30,3.23,2024,2,600199
2024-09-30,2.78,2024,3,600199
2024-12-31,2.27,2024,4,600199
2025-03-31,2.29,2025,1,600199
2025-06-30,2.25,2025,2,600199
2025-09-30,2.28,2025,3,600199
2025-12-31,2.22,2025,4,600199
2026-03-31,2.27,2026,1,600199
