report_date,current_ratio_th,year,quarter,code
2013-12-31,1.60,2013,4,688799
2014-12-31,1.92,2014,4,688799
2015-12-31,1.90,2015,4,688799
2016-03-31,1.73,2016,1,688799
2017-12-31,0.97,2017,4,688799
2018-12-31,1.18,2018,4,688799
2019-09-30,False,2019,3,688799
2019-12-31,1.47,2019,4,688799
2020-03-31,False,2020,1,688799
2020-06-30,1.56,2020,2,688799
2020-09-30,False,2020,3,688799
2020-12-31,1.89,2020,4,688799
2021-03-31,2.19,2021,1,688799
2021-06-30,2.58,2021,2,688799
2021-09-30,5.39,2021,3,688799
2021-12-31,4.65,2021,4,688799
2022-03-31,4.39,2022,1,688799
2022-06-30,5.28,2022,2,688799
2022-09-30,4.38,2022,3,688799
2022-12-31,4.23,2022,4,688799
2023-03-31,4.36,2023,1,688799
2023-06-30,4.73,2023,2,688799
2023-09-30,5.09,2023,3,688799
2023-12-31,4.01,2023,4,688799
2024-03-31,4.09,2024,1,688799
2024-06-30,4.25,2024,2,688799
2024-09-30,4.46,2024,3,688799
2024-12-31,3.42,2024,4,688799
2025-03-31,3.87,2025,1,688799
2025-06-30,4.03,2025,2,688799
2025-09-30,4.26,2025,3,688799
2025-12-31,2.86,2025,4,688799
2026-03-31,2.83,2026,1,688799
