report_date,current_ratio_th,year,quarter,code
2007-12-31,1.65,2007,4,300176
2008-12-31,1.88,2008,4,300176
2009-09-30,False,2009,3,300176
2009-12-31,1.63,2009,4,300176
2010-03-31,False,2010,1,300176
2010-06-30,0.74,2010,2,300176
2010-09-30,0.80,2010,3,300176
2010-12-31,1.17,2010,4,300176
2011-03-31,2.11,2011,1,300176
2011-06-30,2.00,2011,2,300176
2011-09-30,1.73,2011,3,300176
2011-12-31,1.61,2011,4,300176
2012-03-31,1.53,2012,1,300176
2012-06-30,1.42,2012,2,300176
2012-09-30,1.34,2012,3,300176
2012-12-31,1.21,2012,4,300176
2013-03-31,1.12,2013,1,300176
2013-06-30,1.03,2013,2,300176
2013-09-30,1.04,2013,3,300176
2013-12-31,1.09,2013,4,300176
2014-03-31,1.03,2014,1,300176
2014-06-30,0.95,2014,2,300176
2014-09-30,0.96,2014,3,300176
2014-12-31,0.84,2014,4,300176
2015-03-31,0.82,2015,1,300176
2015-06-30,0.75,2015,2,300176
2015-09-30,0.71,2015,3,300176
2015-12-31,0.80,2015,4,300176
2016-03-31,0.78,2016,1,300176
2016-06-30,0.74,2016,2,300176
2016-09-30,0.75,2016,3,300176
2016-12-31,0.85,2016,4,300176
2017-03-31,0.87,2017,1,300176
2017-06-30,0.88,2017,2,300176
2017-09-30,1.04,2017,3,300176
2017-12-31,1.15,2017,4,300176
2018-03-31,1.33,2018,1,300176
2018-06-30,1.00,2018,2,300176
2018-09-30,1.03,2018,3,300176
2018-12-31,1.03,2018,4,300176
2019-03-31,1.06,2019,1,300176
2019-06-30,0.87,2019,2,300176
2019-09-30,0.84,2019,3,300176
2019-12-31,0.83,2019,4,300176
2020-03-31,0.84,2020,1,300176
2020-06-30,0.91,2020,2,300176
2020-09-30,0.92,2020,3,300176
2020-12-31,0.93,2020,4,300176
2021-03-31,0.97,2021,1,300176
2021-06-30,0.96,2021,2,300176
2021-09-30,0.98,2021,3,300176
2021-12-31,0.93,2021,4,300176
2022-03-31,0.91,2022,1,300176
2022-06-30,0.83,2022,2,300176
2022-09-30,0.80,2022,3,300176
2022-12-31,0.76,2022,4,300176
2023-03-31,0.76,2023,1,300176
2023-06-30,0.76,2023,2,300176
2023-09-30,0.80,2023,3,300176
2023-12-31,0.82,2023,4,300176
2024-03-31,0.84,2024,1,300176
2024-06-30,0.84,2024,2,300176
2024-09-30,0.86,2024,3,300176
2024-12-31,0.83,2024,4,300176
2025-03-31,0.81,2025,1,300176
2025-06-30,0.79,2025,2,300176
2025-09-30,0.81,2025,3,300176
2025-12-31,0.77,2025,4,300176
2026-03-31,0.66,2026,1,300176
