report_date,current_ratio_th,year,quarter,code
2007-12-31,0.82,2007,4,002510
2008-12-31,0.83,2008,4,002510
2009-09-30,False,2009,3,002510
2009-12-31,0.86,2009,4,002510
2010-03-31,False,2010,1,002510
2010-06-30,0.87,2010,2,002510
2010-09-30,0.89,2010,3,002510
2010-12-31,1.89,2010,4,002510
2011-03-31,2.02,2011,1,002510
2011-06-30,2.25,2011,2,002510
2011-09-30,1.91,2011,3,002510
2011-12-31,1.95,2011,4,002510
2012-03-31,1.77,2012,1,002510
2012-06-30,1.69,2012,2,002510
2012-09-30,1.54,2012,3,002510
2012-12-31,1.49,2012,4,002510
2013-03-31,1.38,2013,1,002510
2013-06-30,1.33,2013,2,002510
2013-09-30,1.30,2013,3,002510
2013-12-31,1.33,2013,4,002510
2014-03-31,1.32,2014,1,002510
2014-06-30,1.31,2014,2,002510
2014-09-30,1.23,2014,3,002510
2014-12-31,1.26,2014,4,002510
2015-03-31,1.25,2015,1,002510
2015-06-30,1.23,2015,2,002510
2015-09-30,1.24,2015,3,002510
2015-12-31,1.25,2015,4,002510
2016-03-31,1.51,2016,1,002510
2016-06-30,1.55,2016,2,002510
2016-09-30,1.50,2016,3,002510
2016-12-31,1.49,2016,4,002510
2017-03-31,1.48,2017,1,002510
2017-06-30,1.44,2017,2,002510
2017-09-30,1.37,2017,3,002510
2017-12-31,1.22,2017,4,002510
2018-03-31,1.17,2018,1,002510
2018-06-30,1.19,2018,2,002510
2018-09-30,1.03,2018,3,002510
2018-12-31,0.99,2018,4,002510
2019-03-31,1.01,2019,1,002510
2019-06-30,1.07,2019,2,002510
2019-09-30,1.08,2019,3,002510
2019-12-31,1.08,2019,4,002510
2020-03-31,1.21,2020,1,002510
2020-06-30,1.17,2020,2,002510
2020-09-30,1.17,2020,3,002510
2020-12-31,1.03,2020,4,002510
2021-03-31,1.05,2021,1,002510
2021-06-30,1.15,2021,2,002510
2021-09-30,1.16,2021,3,002510
2021-12-31,1.17,2021,4,002510
2022-03-31,1.17,2022,1,002510
2022-06-30,1.16,2022,2,002510
2022-09-30,1.26,2022,3,002510
2022-12-31,1.23,2022,4,002510
2023-03-31,1.27,2023,1,002510
2023-06-30,1.27,2023,2,002510
2023-09-30,1.22,2023,3,002510
2023-12-31,1.16,2023,4,002510
2024-03-31,1.19,2024,1,002510
2024-06-30,1.24,2024,2,002510
2024-09-30,1.30,2024,3,002510
2024-12-31,1.32,2024,4,002510
2025-03-31,1.41,2025,1,002510
2025-06-30,1.39,2025,2,002510
2025-09-30,1.28,2025,3,002510
2025-12-31,1.26,2025,4,002510
2026-03-31,1.24,2026,1,002510
