report_date,current_ratio_th,year,quarter,code
1990-12-31,False,1990,4,600674
1991-12-31,False,1991,4,600674
1992-12-31,1.16,1992,4,600674
1993-06-30,1.28,1993,2,600674
1993-12-31,1.16,1993,4,600674
1994-06-30,1.44,1994,2,600674
1994-12-31,1.57,1994,4,600674
1995-06-30,1.47,1995,2,600674
1995-12-31,1.40,1995,4,600674
1996-06-30,1.39,1996,2,600674
1996-12-31,1.23,1996,4,600674
1997-06-30,1.27,1997,2,600674
1997-12-31,1.28,1997,4,600674
1998-06-30,1.43,1998,2,600674
1998-12-31,1.97,1998,4,600674
1999-06-30,1.86,1999,2,600674
1999-12-31,2.00,1999,4,600674
2000-06-30,2.79,2000,2,600674
2000-12-31,1.70,2000,4,600674
2001-06-30,1.90,2001,2,600674
2001-12-31,2.15,2001,4,600674
2002-03-31,2.07,2002,1,600674
2002-06-30,1.92,2002,2,600674
2002-09-30,1.92,2002,3,600674
2002-12-31,1.81,2002,4,600674
2003-03-31,1.83,2003,1,600674
2003-06-30,1.96,2003,2,600674
2003-09-30,2.04,2003,3,600674
2003-12-31,2.13,2003,4,600674
2004-03-31,1.73,2004,1,600674
2004-06-30,1.50,2004,2,600674
2004-09-30,1.76,2004,3,600674
2004-12-31,3.95,2004,4,600674
2005-03-31,4.86,2005,1,600674
2005-06-30,4.77,2005,2,600674
2005-09-30,4.26,2005,3,600674
2005-12-31,3.07,2005,4,600674
2006-03-31,3.21,2006,1,600674
2006-06-30,3.07,2006,2,600674
2006-09-30,3.08,2006,3,600674
2006-12-31,1.77,2006,4,600674
2007-03-31,2.04,2007,1,600674
2007-06-30,1.94,2007,2,600674
2007-09-30,2.17,2007,3,600674
2007-12-31,1.47,2007,4,600674
2008-03-31,0.96,2008,1,600674
2008-06-30,0.87,2008,2,600674
2008-09-30,0.74,2008,3,600674
2008-12-31,0.56,2008,4,600674
2009-03-31,0.64,2009,1,600674
2009-06-30,0.61,2009,2,600674
2009-09-30,0.49,2009,3,600674
2009-12-31,0.43,2009,4,600674
2010-03-31,0.48,2010,1,600674
2010-06-30,0.45,2010,2,600674
2010-09-30,0.52,2010,3,600674
2010-12-31,0.40,2010,4,600674
2011-03-31,2.54,2011,1,600674
2011-06-30,1.17,2011,2,600674
2011-09-30,0.90,2011,3,600674
2011-12-31,0.80,2011,4,600674
2012-03-31,3.01,2012,1,600674
2012-06-30,0.92,2012,2,600674
2012-09-30,0.97,2012,3,600674
2012-12-31,0.62,2012,4,600674
2013-03-31,0.60,2013,1,600674
2013-06-30,0.85,2013,2,600674
2013-09-30,0.51,2013,3,600674
2013-12-31,0.47,2013,4,600674
2014-03-31,0.44,2014,1,600674
2014-06-30,2.17,2014,2,600674
2014-09-30,1.16,2014,3,600674
2014-12-31,0.77,2014,4,600674
2015-03-31,0.49,2015,1,600674
2015-06-30,0.51,2015,2,600674
2015-09-30,0.91,2015,3,600674
2015-12-31,0.62,2015,4,600674
2016-03-31,0.65,2016,1,600674
2016-06-30,0.54,2016,2,600674
2016-09-30,0.35,2016,3,600674
2016-12-31,0.34,2016,4,600674
2017-03-31,0.36,2017,1,600674
2017-06-30,0.73,2017,2,600674
2017-09-30,0.50,2017,3,600674
2017-12-31,0.39,2017,4,600674
2018-03-31,0.43,2018,1,600674
2018-06-30,0.50,2018,2,600674
2018-09-30,0.16,2018,3,600674
2018-12-31,0.24,2018,4,600674
2019-03-31,0.33,2019,1,600674
2019-06-30,0.56,2019,2,600674
2019-09-30,0.42,2019,3,600674
2019-12-31,0.97,2019,4,600674
2020-03-31,0.99,2020,1,600674
2020-06-30,1.15,2020,2,600674
2020-09-30,0.87,2020,3,600674
2020-12-31,0.84,2020,4,600674
2021-03-31,0.81,2021,1,600674
2021-06-30,0.98,2021,2,600674
2021-09-30,0.90,2021,3,600674
2021-12-31,0.52,2021,4,600674
2022-03-31,0.54,2022,1,600674
2022-06-30,0.90,2022,2,600674
2022-09-30,0.70,2022,3,600674
2022-12-31,0.56,2022,4,600674
2023-03-31,0.54,2023,1,600674
2023-06-30,0.70,2023,2,600674
2023-09-30,0.70,2023,3,600674
2023-12-31,0.38,2023,4,600674
2024-03-31,0.57,2024,1,600674
2024-06-30,0.81,2024,2,600674
2024-09-30,0.93,2024,3,600674
2024-12-31,0.65,2024,4,600674
2025-03-31,0.72,2025,1,600674
2025-06-30,0.85,2025,2,600674
2025-09-30,0.84,2025,3,600674
2025-12-31,0.64,2025,4,600674
2026-03-31,1.20,2026,1,600674
