report_date,current_ratio_th,year,quarter,code
2004-12-31,2.01,2004,4,002174
2005-12-31,1.71,2005,4,002174
2006-09-30,False,2006,3,002174
2006-12-31,1.61,2006,4,002174
2007-03-31,False,2007,1,002174
2007-06-30,1.62,2007,2,002174
2007-09-30,2.48,2007,3,002174
2007-12-31,2.70,2007,4,002174
2008-03-31,2.16,2008,1,002174
2008-06-30,1.78,2008,2,002174
2008-09-30,1.85,2008,3,002174
2008-12-31,2.15,2008,4,002174
2009-03-31,2.40,2009,1,002174
2009-06-30,2.21,2009,2,002174
2009-09-30,1.90,2009,3,002174
2009-12-31,2.30,2009,4,002174
2010-03-31,2.16,2010,1,002174
2010-06-30,1.78,2010,2,002174
2010-09-30,1.59,2010,3,002174
2010-12-31,1.42,2010,4,002174
2011-03-31,1.42,2011,1,002174
2011-06-30,1.30,2011,2,002174
2011-09-30,1.31,2011,3,002174
2011-12-31,1.16,2011,4,002174
2012-03-31,1.11,2012,1,002174
2012-06-30,0.89,2012,2,002174
2012-09-30,0.90,2012,3,002174
2012-12-31,0.89,2012,4,002174
2013-03-31,0.90,2013,1,002174
2013-06-30,0.89,2013,2,002174
2013-09-30,0.87,2013,3,002174
2013-12-31,0.89,2013,4,002174
2014-03-31,0.85,2014,1,002174
2014-06-30,7.66,2014,2,002174
2014-09-30,5.02,2014,3,002174
2014-12-31,0.84,2014,4,002174
2015-03-31,0.88,2015,1,002174
2015-06-30,1.98,2015,2,002174
2015-09-30,1.98,2015,3,002174
2015-12-31,2.33,2015,4,002174
2016-03-31,2.37,2016,1,002174
2016-06-30,0.98,2016,2,002174
2016-09-30,1.01,2016,3,002174
2016-12-31,1.10,2016,4,002174
2017-03-31,1.07,2017,1,002174
2017-06-30,1.08,2017,2,002174
2017-09-30,1.11,2017,3,002174
2017-12-31,1.47,2017,4,002174
2018-03-31,1.39,2018,1,002174
2018-06-30,1.36,2018,2,002174
2018-09-30,1.22,2018,3,002174
2018-12-31,1.33,2018,4,002174
2019-03-31,1.71,2019,1,002174
2019-06-30,1.61,2019,2,002174
2019-09-30,2.03,2019,3,002174
2019-12-31,1.15,2019,4,002174
2020-03-31,1.23,2020,1,002174
2020-06-30,1.33,2020,2,002174
2020-09-30,1.27,2020,3,002174
2020-12-31,1.49,2020,4,002174
2021-03-31,1.70,2021,1,002174
2021-06-30,2.16,2021,2,002174
2021-09-30,2.54,2021,3,002174
2021-12-31,2.30,2021,4,002174
2022-03-31,2.67,2022,1,002174
2022-06-30,2.87,2022,2,002174
2022-09-30,2.86,2022,3,002174
2022-12-31,2.37,2022,4,002174
2023-03-31,2.22,2023,1,002174
2023-06-30,2.40,2023,2,002174
2023-09-30,2.96,2023,3,002174
2023-12-31,3.32,2023,4,002174
2024-03-31,3.18,2024,1,002174
2024-06-30,2.66,2024,2,002174
2024-09-30,2.92,2024,3,002174
2024-12-31,2.66,2024,4,002174
2025-03-31,2.95,2025,1,002174
2025-06-30,3.31,2025,2,002174
2025-09-30,3.29,2025,3,002174
2025-12-31,3.04,2025,4,002174
2026-03-31,3.01,2026,1,002174
