report_date,current_ratio_th,year,quarter,code
2007-12-31,0.80,2007,4,300237
2008-12-31,1.13,2008,4,300237
2009-12-31,1.21,2009,4,300237
2010-03-31,False,2010,1,300237
2010-06-30,False,2010,2,300237
2010-09-30,1.28,2010,3,300237
2010-12-31,1.18,2010,4,300237
2011-03-31,1.24,2011,1,300237
2011-06-30,2.28,2011,2,300237
2011-09-30,2.14,2011,3,300237
2011-12-31,2.05,2011,4,300237
2012-03-31,2.00,2012,1,300237
2012-06-30,1.83,2012,2,300237
2012-09-30,1.71,2012,3,300237
2012-12-31,1.73,2012,4,300237
2013-03-31,1.76,2013,1,300237
2013-06-30,1.84,2013,2,300237
2013-09-30,1.74,2013,3,300237
2013-12-31,1.78,2013,4,300237
2014-03-31,1.72,2014,1,300237
2014-06-30,1.74,2014,2,300237
2014-09-30,1.01,2014,3,300237
2014-12-31,1.25,2014,4,300237
2015-03-31,1.30,2015,1,300237
2015-06-30,1.26,2015,2,300237
2015-09-30,1.30,2015,3,300237
2015-12-31,1.63,2015,4,300237
2016-03-31,1.99,2016,1,300237
2016-06-30,1.73,2016,2,300237
2016-09-30,1.64,2016,3,300237
2016-12-31,1.45,2016,4,300237
2017-03-31,1.67,2017,1,300237
2017-06-30,1.54,2017,2,300237
2017-09-30,1.63,2017,3,300237
2017-12-31,1.49,2017,4,300237
2018-03-31,1.69,2018,1,300237
2018-06-30,1.70,2018,2,300237
2018-09-30,1.53,2018,3,300237
2018-12-31,1.36,2018,4,300237
2019-03-31,1.50,2019,1,300237
2019-06-30,1.47,2019,2,300237
2019-09-30,1.45,2019,3,300237
2019-12-31,1.48,2019,4,300237
2020-03-31,1.62,2020,1,300237
2020-06-30,1.70,2020,2,300237
2020-09-30,1.72,2020,3,300237
2020-12-31,1.62,2020,4,300237
2021-03-31,1.81,2021,1,300237
2021-06-30,1.70,2021,2,300237
2021-09-30,1.78,2021,3,300237
2021-12-31,1.16,2021,4,300237
2022-03-31,1.32,2022,1,300237
2022-06-30,1.30,2022,2,300237
2022-09-30,1.29,2022,3,300237
2022-12-31,0.98,2022,4,300237
2023-03-31,1.03,2023,1,300237
2023-06-30,0.98,2023,2,300237
2023-09-30,0.95,2023,3,300237
2023-12-31,0.84,2023,4,300237
2024-03-31,0.94,2024,1,300237
2024-06-30,0.92,2024,2,300237
2024-09-30,1.00,2024,3,300237
2024-12-31,0.83,2024,4,300237
2025-03-31,0.95,2025,1,300237
2025-06-30,0.81,2025,2,300237
2025-09-30,0.80,2025,3,300237
2025-12-31,0.92,2025,4,300237
2026-03-31,0.92,2026,1,300237
