report_date,current_ratio_th,year,quarter,code
2012-12-31,5.60,2012,4,300680
2013-12-31,2.19,2013,4,300680
2014-12-31,1.84,2014,4,300680
2015-06-30,1.86,2015,2,300680
2015-12-31,1.70,2015,4,300680
2016-03-31,False,2016,1,300680
2016-06-30,False,2016,2,300680
2016-09-30,False,2016,3,300680
2016-12-31,1.52,2016,4,300680
2017-03-31,1.64,2017,1,300680
2017-06-30,1.69,2017,2,300680
2017-09-30,2.81,2017,3,300680
2017-12-31,2.78,2017,4,300680
2018-03-31,2.93,2018,1,300680
2018-06-30,2.69,2018,2,300680
2018-09-30,1.70,2018,3,300680
2018-12-31,1.36,2018,4,300680
2019-03-31,1.33,2019,1,300680
2019-06-30,1.30,2019,2,300680
2019-09-30,1.21,2019,3,300680
2019-12-31,1.15,2019,4,300680
2020-03-31,1.08,2020,1,300680
2020-06-30,1.11,2020,2,300680
2020-09-30,1.64,2020,3,300680
2020-12-31,1.56,2020,4,300680
2021-03-31,1.51,2021,1,300680
2021-06-30,1.43,2021,2,300680
2021-09-30,1.41,2021,3,300680
2021-12-31,1.19,2021,4,300680
2022-03-31,1.15,2022,1,300680
2022-06-30,0.94,2022,2,300680
2022-09-30,0.96,2022,3,300680
2022-12-31,1.52,2022,4,300680
2023-03-31,1.61,2023,1,300680
2023-06-30,1.42,2023,2,300680
2023-09-30,1.42,2023,3,300680
2023-12-31,1.34,2023,4,300680
2024-03-31,1.31,2024,1,300680
2024-06-30,1.23,2024,2,300680
2024-09-30,1.29,2024,3,300680
2024-12-31,1.23,2024,4,300680
2025-03-31,1.25,2025,1,300680
2025-06-30,1.27,2025,2,300680
2025-09-30,1.20,2025,3,300680
2025-12-31,1.17,2025,4,300680
2026-03-31,1.21,2026,1,300680
