report_date,current_ratio_th,year,quarter,code
2011-12-31,1.42,2011,4,300434
2012-12-31,1.99,2012,4,300434
2013-12-31,3.05,2013,4,300434
2014-03-31,2.82,2014,1,300434
2014-06-30,False,2014,2,300434
2014-09-30,False,2014,3,300434
2014-12-31,3.51,2014,4,300434
2015-03-31,4.01,2015,1,300434
2015-06-30,7.02,2015,2,300434
2015-09-30,8.76,2015,3,300434
2015-12-31,7.35,2015,4,300434
2016-03-31,6.71,2016,1,300434
2016-06-30,5.88,2016,2,300434
2016-09-30,4.48,2016,3,300434
2016-12-31,3.96,2016,4,300434
2017-03-31,3.64,2017,1,300434
2017-06-30,0.53,2017,2,300434
2017-09-30,1.65,2017,3,300434
2017-12-31,1.68,2017,4,300434
2018-03-31,2.02,2018,1,300434
2018-06-30,2.19,2018,2,300434
2018-09-30,2.41,2018,3,300434
2018-12-31,2.19,2018,4,300434
2019-03-31,2.78,2019,1,300434
2019-06-30,3.26,2019,2,300434
2019-09-30,2.77,2019,3,300434
2019-12-31,2.50,2019,4,300434
2020-03-31,2.98,2020,1,300434
2020-06-30,3.00,2020,2,300434
2020-09-30,2.90,2020,3,300434
2020-12-31,2.60,2020,4,300434
2021-03-31,2.51,2021,1,300434
2021-06-30,2.27,2021,2,300434
2021-09-30,2.25,2021,3,300434
2021-12-31,1.82,2021,4,300434
2022-03-31,2.21,2022,1,300434
2022-06-30,2.30,2022,2,300434
2022-09-30,2.23,2022,3,300434
2022-12-31,1.86,2022,4,300434
2023-03-31,2.41,2023,1,300434
2023-06-30,2.34,2023,2,300434
2023-09-30,2.38,2023,3,300434
2023-12-31,2.28,2023,4,300434
2024-03-31,2.60,2024,1,300434
2024-06-30,3.32,2024,2,300434
2024-09-30,3.31,2024,3,300434
2024-12-31,2.18,2024,4,300434
2025-03-31,2.55,2025,1,300434
2025-06-30,2.42,2025,2,300434
2025-09-30,2.30,2025,3,300434
2025-12-31,2.18,2025,4,300434
2026-03-31,2.90,2026,1,300434
