report_date,current_ratio_th,year,quarter,code
2009-12-31,1.76,2009,4,002693
2010-12-31,1.95,2010,4,002693
2011-06-30,False,2011,2,002693
2011-09-30,False,2011,3,002693
2011-12-31,5.39,2011,4,002693
2012-03-31,False,2012,1,002693
2012-06-30,5.41,2012,2,002693
2012-09-30,33.82,2012,3,002693
2012-12-31,26.76,2012,4,002693
2013-03-31,40.45,2013,1,002693
2013-06-30,31.62,2013,2,002693
2013-09-30,43.91,2013,3,002693
2013-12-31,22.88,2013,4,002693
2014-03-31,33.91,2014,1,002693
2014-06-30,29.52,2014,2,002693
2014-09-30,26.51,2014,3,002693
2014-12-31,27.39,2014,4,002693
2015-03-31,2.81,2015,1,002693
2015-06-30,1.05,2015,2,002693
2015-09-30,0.91,2015,3,002693
2015-12-31,1.08,2015,4,002693
2016-03-31,0.91,2016,1,002693
2016-06-30,0.99,2016,2,002693
2016-09-30,0.80,2016,3,002693
2016-12-31,0.59,2016,4,002693
2017-03-31,0.53,2017,1,002693
2017-06-30,1.19,2017,2,002693
2017-09-30,1.76,2017,3,002693
2017-12-31,2.78,2017,4,002693
2018-03-31,3.11,2018,1,002693
2018-06-30,2.53,2018,2,002693
2018-09-30,3.70,2018,3,002693
2018-12-31,3.48,2018,4,002693
2019-03-31,2.36,2019,1,002693
2019-06-30,2.17,2019,2,002693
2019-09-30,1.81,2019,3,002693
2019-12-31,2.41,2019,4,002693
2020-03-31,2.14,2020,1,002693
2020-06-30,1.67,2020,2,002693
2020-09-30,1.72,2020,3,002693
2020-12-31,1.53,2020,4,002693
2021-03-31,1.79,2021,1,002693
2021-06-30,1.91,2021,2,002693
2021-09-30,1.71,2021,3,002693
2021-12-31,1.53,2021,4,002693
2022-03-31,2.01,2022,1,002693
2022-06-30,2.34,2022,2,002693
2022-09-30,1.57,2022,3,002693
2022-12-31,0.79,2022,4,002693
2023-03-31,0.81,2023,1,002693
2023-06-30,0.84,2023,2,002693
2023-09-30,0.74,2023,3,002693
2023-12-31,0.97,2023,4,002693
2024-03-31,1.01,2024,1,002693
2024-06-30,1.08,2024,2,002693
2024-09-30,1.00,2024,3,002693
2024-12-31,0.88,2024,4,002693
2025-03-31,0.80,2025,1,002693
2025-06-30,0.69,2025,2,002693
2025-09-30,0.86,2025,3,002693
2025-12-31,0.67,2025,4,002693
2026-03-31,0.66,2026,1,002693
