report_date,current_ratio_th,year,quarter,code
2001-12-31,1.50,2001,4,600420
2002-12-31,1.41,2002,4,600420
2003-06-30,False,2003,2,600420
2003-09-30,False,2003,3,600420
2003-12-31,1.37,2003,4,600420
2004-03-31,False,2004,1,600420
2004-06-30,3.65,2004,2,600420
2004-09-30,5.22,2004,3,600420
2004-12-31,5.37,2004,4,600420
2005-03-31,5.89,2005,1,600420
2005-06-30,5.53,2005,2,600420
2005-09-30,4.72,2005,3,600420
2005-12-31,3.58,2005,4,600420
2006-03-31,4.32,2006,1,600420
2006-06-30,5.57,2006,2,600420
2006-09-30,4.53,2006,3,600420
2006-12-31,4.42,2006,4,600420
2007-03-31,4.22,2007,1,600420
2007-06-30,3.67,2007,2,600420
2007-09-30,3.76,2007,3,600420
2007-12-31,4.01,2007,4,600420
2008-03-31,3.31,2008,1,600420
2008-06-30,3.81,2008,2,600420
2008-09-30,3.50,2008,3,600420
2008-12-31,3.15,2008,4,600420
2009-03-31,2.16,2009,1,600420
2009-06-30,1.88,2009,2,600420
2009-09-30,2.08,2009,3,600420
2009-12-31,2.87,2009,4,600420
2010-03-31,2.35,2010,1,600420
2010-06-30,2.16,2010,2,600420
2010-09-30,2.26,2010,3,600420
2010-12-31,2.46,2010,4,600420
2011-03-31,2.13,2011,1,600420
2011-06-30,2.02,2011,2,600420
2011-09-30,1.87,2011,3,600420
2011-12-31,1.95,2011,4,600420
2012-03-31,1.89,2012,1,600420
2012-06-30,1.90,2012,2,600420
2012-09-30,1.89,2012,3,600420
2012-12-31,1.74,2012,4,600420
2013-03-31,1.63,2013,1,600420
2013-06-30,1.55,2013,2,600420
2013-09-30,1.46,2013,3,600420
2013-12-31,1.57,2013,4,600420
2014-03-31,1.54,2014,1,600420
2014-06-30,1.63,2014,2,600420
2014-09-30,1.78,2014,3,600420
2014-12-31,1.69,2014,4,600420
2015-03-31,1.65,2015,1,600420
2015-06-30,1.60,2015,2,600420
2015-09-30,1.43,2015,3,600420
2015-12-31,1.47,2015,4,600420
2016-03-31,1.47,2016,1,600420
2016-06-30,1.44,2016,2,600420
2016-09-30,1.62,2016,3,600420
2016-12-31,1.35,2016,4,600420
2017-03-31,1.34,2017,1,600420
2017-06-30,1.30,2017,2,600420
2017-09-30,1.31,2017,3,600420
2017-12-31,1.28,2017,4,600420
2018-03-31,1.29,2018,1,600420
2018-06-30,1.34,2018,2,600420
2018-09-30,1.24,2018,3,600420
2018-12-31,1.29,2018,4,600420
2019-03-31,1.28,2019,1,600420
2019-06-30,1.48,2019,2,600420
2019-09-30,1.44,2019,3,600420
2019-12-31,1.49,2019,4,600420
2020-03-31,1.44,2020,1,600420
2020-06-30,1.62,2020,2,600420
2020-09-30,1.63,2020,3,600420
2020-12-31,1.64,2020,4,600420
2021-03-31,1.63,2021,1,600420
2021-06-30,1.48,2021,2,600420
2021-09-30,1.55,2021,3,600420
2021-12-31,1.59,2021,4,600420
2022-03-31,1.84,2022,1,600420
2022-06-30,2.00,2022,2,600420
2022-09-30,2.31,2022,3,600420
2022-12-31,2.79,2022,4,600420
2023-03-31,2.99,2023,1,600420
2023-06-30,3.04,2023,2,600420
2023-09-30,3.04,2023,3,600420
2023-12-31,2.82,2023,4,600420
2024-03-31,2.30,2024,1,600420
2024-06-30,2.46,2024,2,600420
2024-09-30,2.51,2024,3,600420
2024-12-31,2.69,2024,4,600420
2025-03-31,3.32,2025,1,600420
2025-06-30,2.93,2025,2,600420
2025-09-30,3.21,2025,3,600420
2025-12-31,3.59,2025,4,600420
2026-03-31,3.59,2026,1,600420
