report_date,current_ratio_th,year,quarter,code
2002-12-31,1.14,2002,4,000338
2003-12-31,1.02,2003,4,000338
2004-12-31,1.29,2004,4,000338
2005-12-31,1.11,2005,4,000338
2006-03-31,False,2006,1,000338
2006-06-30,False,2006,2,000338
2006-09-30,0.89,2006,3,000338
2006-12-31,1.05,2006,4,000338
2007-03-31,1.03,2007,1,000338
2007-06-30,1.10,2007,2,000338
2007-09-30,1.14,2007,3,000338
2007-12-31,1.15,2007,4,000338
2008-03-31,1.16,2008,1,000338
2008-06-30,1.23,2008,2,000338
2008-09-30,1.21,2008,3,000338
2008-12-31,1.19,2008,4,000338
2009-03-31,1.21,2009,1,000338
2009-06-30,1.23,2009,2,000338
2009-09-30,1.38,2009,3,000338
2009-12-31,1.42,2009,4,000338
2010-03-31,1.39,2010,1,000338
2010-06-30,1.40,2010,2,000338
2010-09-30,1.51,2010,3,000338
2010-12-31,1.49,2010,4,000338
2011-03-31,1.45,2011,1,000338
2011-06-30,1.37,2011,2,000338
2011-09-30,1.50,2011,3,000338
2011-12-31,1.45,2011,4,000338
2012-03-31,1.47,2012,1,000338
2012-06-30,1.52,2012,2,000338
2012-09-30,1.57,2012,3,000338
2012-12-31,1.64,2012,4,000338
2013-03-31,1.59,2013,1,000338
2013-06-30,1.58,2013,2,000338
2013-09-30,1.63,2013,3,000338
2013-12-31,1.64,2013,4,000338
2014-03-31,1.57,2014,1,000338
2014-06-30,1.42,2014,2,000338
2014-09-30,1.42,2014,3,000338
2014-12-31,1.34,2014,4,000338
2015-03-31,1.39,2015,1,000338
2015-06-30,1.38,2015,2,000338
2015-09-30,1.42,2015,3,000338
2015-12-31,1.45,2015,4,000338
2016-03-31,1.44,2016,1,000338
2016-06-30,1.41,2016,2,000338
2016-09-30,1.47,2016,3,000338
2016-12-31,1.30,2016,4,000338
2017-03-31,1.29,2017,1,000338
2017-06-30,1.25,2017,2,000338
2017-09-30,1.29,2017,3,000338
2017-12-31,1.28,2017,4,000338
2018-03-31,1.30,2018,1,000338
2018-06-30,1.28,2018,2,000338
2018-09-30,1.27,2018,3,000338
2018-12-31,1.22,2018,4,000338
2019-03-31,1.21,2019,1,000338
2019-06-30,1.19,2019,2,000338
2019-09-30,1.22,2019,3,000338
2019-12-31,1.19,2019,4,000338
2020-03-31,1.20,2020,1,000338
2020-06-30,1.17,2020,2,000338
2020-09-30,1.21,2020,3,000338
2020-12-31,1.23,2020,4,000338
2021-03-31,1.23,2021,1,000338
2021-06-30,1.30,2021,2,000338
2021-09-30,1.32,2021,3,000338
2021-12-31,1.39,2021,4,000338
2022-03-31,1.40,2022,1,000338
2022-06-30,1.37,2022,2,000338
2022-09-30,1.38,2022,3,000338
2022-12-31,1.41,2022,4,000338
2023-03-31,1.40,2023,1,000338
2023-06-30,1.37,2023,2,000338
2023-09-30,1.37,2023,3,000338
2023-12-31,1.35,2023,4,000338
2024-03-31,1.38,2024,1,000338
2024-06-30,1.25,2024,2,000338
2024-09-30,1.23,2024,3,000338
2024-12-31,1.19,2024,4,000338
2025-03-31,1.20,2025,1,000338
2025-06-30,1.15,2025,2,000338
2025-09-30,1.20,2025,3,000338
2025-12-31,1.15,2025,4,000338
2026-03-31,1.20,2026,1,000338
