report_date,current_ratio_th,year,quarter,code
2006-12-31,0.75,2006,4,002363
2007-12-31,0.72,2007,4,002363
2008-12-31,0.75,2008,4,002363
2009-03-31,False,2009,1,002363
2009-06-30,False,2009,2,002363
2009-09-30,1.08,2009,3,002363
2009-12-31,1.06,2009,4,002363
2010-03-31,1.90,2010,1,002363
2010-06-30,1.79,2010,2,002363
2010-09-30,1.69,2010,3,002363
2010-12-31,1.52,2010,4,002363
2011-03-31,1.75,2011,1,002363
2011-06-30,1.58,2011,2,002363
2011-09-30,1.41,2011,3,002363
2011-12-31,1.24,2011,4,002363
2012-03-31,1.18,2012,1,002363
2012-06-30,1.04,2012,2,002363
2012-09-30,1.05,2012,3,002363
2012-12-31,1.01,2012,4,002363
2013-03-31,1.07,2013,1,002363
2013-06-30,1.51,2013,2,002363
2013-09-30,1.61,2013,3,002363
2013-12-31,1.35,2013,4,002363
2014-03-31,1.35,2014,1,002363
2014-06-30,1.41,2014,2,002363
2014-09-30,1.43,2014,3,002363
2014-12-31,1.42,2014,4,002363
2015-03-31,1.48,2015,1,002363
2015-06-30,1.36,2015,2,002363
2015-09-30,1.45,2015,3,002363
2015-12-31,1.45,2015,4,002363
2016-03-31,2.34,2016,1,002363
2016-06-30,2.31,2016,2,002363
2016-09-30,2.29,2016,3,002363
2016-12-31,1.93,2016,4,002363
2017-03-31,1.95,2017,1,002363
2017-06-30,2.04,2017,2,002363
2017-09-30,2.01,2017,3,002363
2017-12-31,2.05,2017,4,002363
2018-03-31,2.18,2018,1,002363
2018-06-30,2.17,2018,2,002363
2018-09-30,2.18,2018,3,002363
2018-12-31,2.03,2018,4,002363
2019-03-31,2.09,2019,1,002363
2019-06-30,2.19,2019,2,002363
2019-09-30,2.28,2019,3,002363
2019-12-31,2.20,2019,4,002363
2020-03-31,2.24,2020,1,002363
2020-06-30,2.41,2020,2,002363
2020-09-30,2.25,2020,3,002363
2020-12-31,2.24,2020,4,002363
2021-03-31,2.22,2021,1,002363
2021-06-30,2.18,2021,2,002363
2021-09-30,2.11,2021,3,002363
2021-12-31,1.95,2021,4,002363
2022-03-31,2.00,2022,1,002363
2022-06-30,1.93,2022,2,002363
2022-09-30,1.85,2022,3,002363
2022-12-31,1.86,2022,4,002363
2023-03-31,1.95,2023,1,002363
2023-06-30,2.07,2023,2,002363
2023-09-30,1.99,2023,3,002363
2023-12-31,1.97,2023,4,002363
2024-03-31,2.08,2024,1,002363
2024-06-30,2.12,2024,2,002363
2024-09-30,2.05,2024,3,002363
2024-12-31,2.01,2024,4,002363
2025-03-31,2.14,2025,1,002363
2025-06-30,2.25,2025,2,002363
2025-09-30,2.34,2025,3,002363
2025-12-31,2.57,2025,4,002363
2026-03-31,2.97,2026,1,002363
