report_date,current_ratio_th,year,quarter,code
1992-12-31,1.80,1992,4,600626
1993-06-30,2.34,1993,2,600626
1993-12-31,1.74,1993,4,600626
1994-06-30,1.62,1994,2,600626
1994-12-31,1.60,1994,4,600626
1995-06-30,1.51,1995,2,600626
1995-12-31,1.09,1995,4,600626
1996-06-30,1.11,1996,2,600626
1996-12-31,1.13,1996,4,600626
1997-06-30,1.17,1997,2,600626
1997-12-31,1.10,1997,4,600626
1998-06-30,0.98,1998,2,600626
1998-12-31,1.53,1998,4,600626
1999-06-30,1.61,1999,2,600626
1999-12-31,1.32,1999,4,600626
2000-06-30,1.31,2000,2,600626
2000-12-31,1.27,2000,4,600626
2001-06-30,1.77,2001,2,600626
2001-12-31,1.69,2001,4,600626
2002-03-31,1.68,2002,1,600626
2002-06-30,1.67,2002,2,600626
2002-09-30,1.78,2002,3,600626
2002-12-31,1.45,2002,4,600626
2003-03-31,1.39,2003,1,600626
2003-06-30,1.34,2003,2,600626
2003-09-30,1.50,2003,3,600626
2003-12-31,1.48,2003,4,600626
2004-03-31,1.44,2004,1,600626
2004-06-30,1.67,2004,2,600626
2004-09-30,1.56,2004,3,600626
2004-12-31,1.73,2004,4,600626
2005-03-31,1.74,2005,1,600626
2005-06-30,1.74,2005,2,600626
2005-09-30,1.66,2005,3,600626
2005-12-31,1.57,2005,4,600626
2006-03-31,1.59,2006,1,600626
2006-06-30,1.63,2006,2,600626
2006-09-30,1.73,2006,3,600626
2006-12-31,1.65,2006,4,600626
2007-03-31,1.50,2007,1,600626
2007-06-30,1.48,2007,2,600626
2007-09-30,1.58,2007,3,600626
2007-12-31,1.73,2007,4,600626
2008-03-31,1.77,2008,1,600626
2008-06-30,1.73,2008,2,600626
2008-09-30,1.81,2008,3,600626
2008-12-31,1.79,2008,4,600626
2009-03-31,1.70,2009,1,600626
2009-06-30,1.67,2009,2,600626
2009-09-30,1.66,2009,3,600626
2009-12-31,1.94,2009,4,600626
2010-03-31,1.83,2010,1,600626
2010-06-30,1.81,2010,2,600626
2010-09-30,1.82,2010,3,600626
2010-12-31,1.92,2010,4,600626
2011-03-31,1.93,2011,1,600626
2011-06-30,1.91,2011,2,600626
2011-09-30,1.90,2011,3,600626
2011-12-31,2.04,2011,4,600626
2012-03-31,1.77,2012,1,600626
2012-06-30,1.71,2012,2,600626
2012-09-30,1.35,2012,3,600626
2012-12-31,1.55,2012,4,600626
2013-03-31,1.36,2013,1,600626
2013-06-30,1.27,2013,2,600626
2013-09-30,1.17,2013,3,600626
2013-12-31,1.59,2013,4,600626
2014-03-31,1.56,2014,1,600626
2014-06-30,1.54,2014,2,600626
2014-09-30,1.55,2014,3,600626
2014-12-31,1.59,2014,4,600626
2015-03-31,1.58,2015,1,600626
2015-06-30,1.56,2015,2,600626
2015-09-30,1.55,2015,3,600626
2015-12-31,1.72,2015,4,600626
2016-03-31,1.65,2016,1,600626
2016-06-30,1.59,2016,2,600626
2016-09-30,1.67,2016,3,600626
2016-12-31,1.69,2016,4,600626
2017-03-31,1.68,2017,1,600626
2017-06-30,1.80,2017,2,600626
2017-09-30,1.42,2017,3,600626
2017-12-31,1.33,2017,4,600626
2018-03-31,1.34,2018,1,600626
2018-06-30,1.19,2018,2,600626
2018-09-30,1.13,2018,3,600626
2018-12-31,1.12,2018,4,600626
2019-03-31,1.26,2019,1,600626
2019-06-30,1.28,2019,2,600626
2019-09-30,1.29,2019,3,600626
2019-12-31,1.08,2019,4,600626
2020-03-31,1.00,2020,1,600626
2020-06-30,0.94,2020,2,600626
2020-09-30,0.88,2020,3,600626
2020-12-31,0.89,2020,4,600626
2021-03-31,1.13,2021,1,600626
2021-06-30,1.25,2021,2,600626
2021-09-30,1.21,2021,3,600626
2021-12-31,1.27,2021,4,600626
2022-03-31,1.25,2022,1,600626
2022-06-30,1.00,2022,2,600626
2022-09-30,0.76,2022,3,600626
2022-12-31,0.78,2022,4,600626
2023-03-31,0.86,2023,1,600626
2023-06-30,0.89,2023,2,600626
2023-09-30,1.08,2023,3,600626
2023-12-31,1.06,2023,4,600626
2024-03-31,1.01,2024,1,600626
2024-06-30,1.20,2024,2,600626
2024-09-30,1.31,2024,3,600626
2024-12-31,1.13,2024,4,600626
2025-03-31,1.15,2025,1,600626
2025-06-30,1.13,2025,2,600626
2025-09-30,1.21,2025,3,600626
2025-12-31,1.10,2025,4,600626
2026-03-31,1.08,2026,1,600626
