report_date,current_ratio_th,year,quarter,code
2008-12-31,0.85,2008,4,002605
2009-12-31,0.96,2009,4,002605
2010-06-30,False,2010,2,002605
2010-09-30,False,2010,3,002605
2010-12-31,0.95,2010,4,002605
2011-03-31,False,2011,1,002605
2011-06-30,0.95,2011,2,002605
2011-09-30,2.99,2011,3,002605
2011-12-31,4.01,2011,4,002605
2012-03-31,3.80,2012,1,002605
2012-06-30,2.36,2012,2,002605
2012-09-30,2.92,2012,3,002605
2012-12-31,3.53,2012,4,002605
2013-03-31,4.62,2013,1,002605
2013-06-30,3.75,2013,2,002605
2013-09-30,3.10,2013,3,002605
2013-12-31,2.85,2013,4,002605
2014-03-31,3.40,2014,1,002605
2014-06-30,3.87,2014,2,002605
2014-09-30,1.51,2014,3,002605
2014-12-31,1.56,2014,4,002605
2015-03-31,1.69,2015,1,002605
2015-06-30,1.75,2015,2,002605
2015-09-30,1.82,2015,3,002605
2015-12-31,1.71,2015,4,002605
2016-03-31,1.97,2016,1,002605
2016-06-30,2.21,2016,2,002605
2016-09-30,1.31,2016,3,002605
2016-12-31,2.00,2016,4,002605
2017-03-31,1.90,2017,1,002605
2017-06-30,2.16,2017,2,002605
2017-09-30,2.34,2017,3,002605
2017-12-31,2.63,2017,4,002605
2018-03-31,2.15,2018,1,002605
2018-06-30,0.92,2018,2,002605
2018-09-30,0.79,2018,3,002605
2018-12-31,0.82,2018,4,002605
2019-03-31,0.91,2019,1,002605
2019-06-30,0.68,2019,2,002605
2019-09-30,0.91,2019,3,002605
2019-12-31,0.86,2019,4,002605
2020-03-31,1.03,2020,1,002605
2020-06-30,1.01,2020,2,002605
2020-09-30,1.02,2020,3,002605
2020-12-31,1.13,2020,4,002605
2021-03-31,1.26,2021,1,002605
2021-06-30,1.03,2021,2,002605
2021-09-30,1.05,2021,3,002605
2021-12-31,1.03,2021,4,002605
2022-03-31,1.07,2022,1,002605
2022-06-30,1.00,2022,2,002605
2022-09-30,1.08,2022,3,002605
2022-12-31,1.13,2022,4,002605
2023-03-31,1.25,2023,1,002605
2023-06-30,1.36,2023,2,002605
2023-09-30,1.47,2023,3,002605
2023-12-31,1.48,2023,4,002605
2024-03-31,2.21,2024,1,002605
2024-06-30,2.07,2024,2,002605
2024-09-30,2.48,2024,3,002605
2024-12-31,2.51,2024,4,002605
2025-03-31,2.90,2025,1,002605
2025-06-30,2.78,2025,2,002605
2025-09-30,2.93,2025,3,002605
2025-12-31,2.81,2025,4,002605
2026-03-31,3.00,2026,1,002605
