report_date,current_ratio_th,year,quarter,code
2012-12-31,1.55,2012,4,300695
2013-12-31,1.60,2013,4,300695
2014-12-31,1.75,2014,4,300695
2015-03-31,1.66,2015,1,300695
2015-12-31,2.05,2015,4,300695
2016-06-30,1.15,2016,2,300695
2016-09-30,False,2016,3,300695
2016-12-31,1.91,2016,4,300695
2017-03-31,1.59,2017,1,300695
2017-06-30,1.53,2017,2,300695
2017-09-30,4.21,2017,3,300695
2017-12-31,5.20,2017,4,300695
2018-03-31,5.74,2018,1,300695
2018-06-30,5.62,2018,2,300695
2018-09-30,6.09,2018,3,300695
2018-12-31,6.37,2018,4,300695
2019-03-31,6.47,2019,1,300695
2019-06-30,6.44,2019,2,300695
2019-09-30,6.01,2019,3,300695
2019-12-31,5.61,2019,4,300695
2020-03-31,5.64,2020,1,300695
2020-06-30,3.34,2020,2,300695
2020-09-30,5.19,2020,3,300695
2020-12-31,4.69,2020,4,300695
2021-03-31,4.39,2021,1,300695
2021-06-30,4.15,2021,2,300695
2021-09-30,4.33,2021,3,300695
2021-12-31,3.88,2021,4,300695
2022-03-31,4.91,2022,1,300695
2022-06-30,4.28,2022,2,300695
2022-09-30,5.12,2022,3,300695
2022-12-31,5.12,2022,4,300695
2023-03-31,5.35,2023,1,300695
2023-06-30,5.09,2023,2,300695
2023-09-30,4.66,2023,3,300695
2023-12-31,4.61,2023,4,300695
2024-03-31,4.41,2024,1,300695
2024-06-30,5.38,2024,2,300695
2024-09-30,5.70,2024,3,300695
2024-12-31,5.42,2024,4,300695
2025-03-31,6.03,2025,1,300695
2025-06-30,6.00,2025,2,300695
2025-09-30,6.25,2025,3,300695
2025-12-31,5.60,2025,4,300695
2026-03-31,5.89,2026,1,300695
