report_date,current_ratio_th,year,quarter,code
2013-12-31,1.76,2013,4,603893
2014-12-31,2.24,2014,4,603893
2015-12-31,2.95,2015,4,603893
2016-12-31,3.64,2016,4,603893
2017-12-31,8.46,2017,4,603893
2018-06-30,8.93,2018,2,603893
2018-09-30,False,2018,3,603893
2018-12-31,7.81,2018,4,603893
2019-03-31,False,2019,1,603893
2019-06-30,10.60,2019,2,603893
2019-09-30,7.68,2019,3,603893
2019-12-31,5.75,2019,4,603893
2020-03-31,12.43,2020,1,603893
2020-06-30,9.37,2020,2,603893
2020-09-30,8.72,2020,3,603893
2020-12-31,6.16,2020,4,603893
2021-03-31,7.00,2021,1,603893
2021-06-30,5.34,2021,2,603893
2021-09-30,5.60,2021,3,603893
2021-12-31,5.84,2021,4,603893
2022-03-31,6.70,2022,1,603893
2022-06-30,3.73,2022,2,603893
2022-09-30,6.00,2022,3,603893
2022-12-31,6.62,2022,4,603893
2023-03-31,6.64,2023,1,603893
2023-06-30,4.77,2023,2,603893
2023-09-30,5.78,2023,3,603893
2023-12-31,6.78,2023,4,603893
2024-03-31,8.15,2024,1,603893
2024-06-30,5.43,2024,2,603893
2024-09-30,6.76,2024,3,603893
2024-12-31,5.45,2024,4,603893
2025-03-31,6.06,2025,1,603893
2025-06-30,4.19,2025,2,603893
2025-09-30,5.34,2025,3,603893
2025-12-31,4.19,2025,4,603893
2026-03-31,5.12,2026,1,603893
