report_date,current_ratio_th,year,quarter,code
1995-12-31,1.71,1995,4,000803
1996-12-31,2.09,1996,4,000803
1997-06-30,False,1997,2,000803
1997-12-31,1.76,1997,4,000803
1998-06-30,1.79,1998,2,000803
1998-12-31,1.66,1998,4,000803
1999-06-30,1.64,1999,2,000803
1999-12-31,1.33,1999,4,000803
2000-06-30,1.48,2000,2,000803
2000-12-31,0.86,2000,4,000803
2001-06-30,0.86,2001,2,000803
2001-09-30,False,2001,3,000803
2001-12-31,0.78,2001,4,000803
2002-03-31,0.76,2002,1,000803
2002-06-30,0.75,2002,2,000803
2002-09-30,0.74,2002,3,000803
2002-12-31,0.79,2002,4,000803
2003-03-31,0.84,2003,1,000803
2003-06-30,0.86,2003,2,000803
2003-09-30,0.87,2003,3,000803
2003-12-31,1.48,2003,4,000803
2004-03-31,1.13,2004,1,000803
2004-06-30,0.82,2004,2,000803
2004-09-30,1.25,2004,3,000803
2004-12-31,1.05,2004,4,000803
2005-03-31,1.06,2005,1,000803
2005-06-30,1.08,2005,2,000803
2005-09-30,1.05,2005,3,000803
2005-12-31,0.87,2005,4,000803
2006-03-31,0.90,2006,1,000803
2006-06-30,0.89,2006,2,000803
2006-09-30,0.89,2006,3,000803
2006-12-31,0.95,2006,4,000803
2007-03-31,0.95,2007,1,000803
2007-06-30,0.93,2007,2,000803
2007-09-30,0.94,2007,3,000803
2007-12-31,1.26,2007,4,000803
2008-03-31,1.30,2008,1,000803
2008-06-30,1.32,2008,2,000803
2008-09-30,1.43,2008,3,000803
2008-12-31,1.18,2008,4,000803
2009-03-31,1.20,2009,1,000803
2009-06-30,1.18,2009,2,000803
2009-09-30,1.15,2009,3,000803
2009-12-31,1.12,2009,4,000803
2010-03-31,1.14,2010,1,000803
2010-06-30,1.16,2010,2,000803
2010-09-30,1.11,2010,3,000803
2010-12-31,0.92,2010,4,000803
2011-03-31,0.89,2011,1,000803
2011-06-30,0.92,2011,2,000803
2011-09-30,0.42,2011,3,000803
2011-12-31,1.10,2011,4,000803
2012-03-31,1.12,2012,1,000803
2012-06-30,1.09,2012,2,000803
2012-09-30,1.07,2012,3,000803
2012-12-31,1.23,2012,4,000803
2013-03-31,1.15,2013,1,000803
2013-06-30,1.23,2013,2,000803
2013-09-30,1.15,2013,3,000803
2013-12-31,1.49,2013,4,000803
2014-03-31,1.41,2014,1,000803
2014-06-30,1.46,2014,2,000803
2014-09-30,1.43,2014,3,000803
2014-12-31,1.47,2014,4,000803
2015-03-31,1.48,2015,1,000803
2015-06-30,1.42,2015,2,000803
2015-09-30,1.39,2015,3,000803
2015-12-31,1.31,2015,4,000803
2016-03-31,1.27,2016,1,000803
2016-06-30,1.21,2016,2,000803
2016-09-30,1.25,2016,3,000803
2016-12-31,0.47,2016,4,000803
2017-03-31,0.46,2017,1,000803
2017-06-30,0.44,2017,2,000803
2017-09-30,0.41,2017,3,000803
2017-12-31,0.54,2017,4,000803
2018-03-31,0.52,2018,1,000803
2018-06-30,0.54,2018,2,000803
2018-09-30,0.49,2018,3,000803
2018-12-31,0.76,2018,4,000803
2019-03-31,0.67,2019,1,000803
2019-06-30,0.60,2019,2,000803
2019-09-30,0.59,2019,3,000803
2019-12-31,0.37,2019,4,000803
2020-03-31,0.33,2020,1,000803
2020-06-30,0.39,2020,2,000803
2020-09-30,0.52,2020,3,000803
2020-12-31,0.36,2020,4,000803
2021-03-31,0.46,2021,1,000803
2021-06-30,0.67,2021,2,000803
2021-09-30,1.20,2021,3,000803
2021-12-31,1.02,2021,4,000803
2022-03-31,1.07,2022,1,000803
2022-06-30,0.79,2022,2,000803
2022-09-30,0.84,2022,3,000803
2022-12-31,0.53,2022,4,000803
2023-03-31,0.57,2023,1,000803
2023-06-30,0.50,2023,2,000803
2023-09-30,0.56,2023,3,000803
2023-12-31,0.47,2023,4,000803
2024-03-31,0.48,2024,1,000803
2024-06-30,0.41,2024,2,000803
2024-09-30,0.44,2024,3,000803
2024-12-31,0.37,2024,4,000803
2025-03-31,0.43,2025,1,000803
2025-06-30,0.41,2025,2,000803
2025-09-30,0.42,2025,3,000803
2025-12-31,0.46,2025,4,000803
2026-03-31,0.51,2026,1,000803
