report_date,current_ratio_th,year,quarter,code
2005-12-31,1.12,2005,4,002256
2006-12-31,1.60,2006,4,002256
2007-03-31,False,2007,1,002256
2007-06-30,False,2007,2,002256
2007-09-30,False,2007,3,002256
2007-12-31,1.52,2007,4,002256
2008-03-31,1.59,2008,1,002256
2008-06-30,3.92,2008,2,002256
2008-09-30,5.44,2008,3,002256
2008-12-31,6.05,2008,4,002256
2009-03-31,6.99,2009,1,002256
2009-06-30,4.91,2009,2,002256
2009-09-30,4.99,2009,3,002256
2009-12-31,3.68,2009,4,002256
2010-03-31,4.31,2010,1,002256
2010-06-30,3.55,2010,2,002256
2010-09-30,3.35,2010,3,002256
2010-12-31,3.36,2010,4,002256
2011-03-31,3.19,2011,1,002256
2011-06-30,3.49,2011,2,002256
2011-09-30,3.52,2011,3,002256
2011-12-31,2.95,2011,4,002256
2012-03-31,2.91,2012,1,002256
2012-06-30,2.18,2012,2,002256
2012-09-30,2.01,2012,3,002256
2012-12-31,1.94,2012,4,002256
2013-03-31,1.77,2013,1,002256
2013-06-30,2.94,2013,2,002256
2013-09-30,3.99,2013,3,002256
2013-12-31,3.67,2013,4,002256
2014-03-31,2.76,2014,1,002256
2014-06-30,2.76,2014,2,002256
2014-09-30,1.92,2014,3,002256
2014-12-31,0.80,2014,4,002256
2015-03-31,0.80,2015,1,002256
2015-06-30,0.82,2015,2,002256
2015-09-30,1.10,2015,3,002256
2015-12-31,0.52,2015,4,002256
2016-03-31,0.41,2016,1,002256
2016-06-30,1.43,2016,2,002256
2016-09-30,1.59,2016,3,002256
2016-12-31,1.40,2016,4,002256
2017-03-31,1.36,2017,1,002256
2017-06-30,1.30,2017,2,002256
2017-09-30,1.28,2017,3,002256
2017-12-31,0.91,2017,4,002256
2018-03-31,0.83,2018,1,002256
2018-06-30,0.70,2018,2,002256
2018-09-30,0.71,2018,3,002256
2018-12-31,0.70,2018,4,002256
2019-03-31,0.70,2019,1,002256
2019-06-30,0.73,2019,2,002256
2019-09-30,1.36,2019,3,002256
2019-12-31,1.59,2019,4,002256
2020-03-31,1.45,2020,1,002256
2020-06-30,0.67,2020,2,002256
2020-09-30,0.66,2020,3,002256
2020-12-31,0.68,2020,4,002256
2021-03-31,0.67,2021,1,002256
2021-06-30,0.62,2021,2,002256
2021-09-30,1.04,2021,3,002256
2021-12-31,0.80,2021,4,002256
2022-03-31,0.65,2022,1,002256
2022-06-30,0.73,2022,2,002256
2022-09-30,0.66,2022,3,002256
2022-12-31,0.99,2022,4,002256
2023-03-31,1.09,2023,1,002256
2023-06-30,1.59,2023,2,002256
2023-09-30,1.77,2023,3,002256
2023-12-31,2.43,2023,4,002256
2024-03-31,2.27,2024,1,002256
2024-06-30,2.38,2024,2,002256
2024-09-30,4.08,2024,3,002256
2024-12-31,3.21,2024,4,002256
2025-03-31,3.93,2025,1,002256
2025-06-30,5.84,2025,2,002256
2025-09-30,4.19,2025,3,002256
2025-12-31,2.26,2025,4,002256
2026-03-31,1.80,2026,1,002256
