report_date,current_ratio_th,year,quarter,code
2017-12-31,1.66,2017,4,688280
2018-12-31,1.25,2018,4,688280
2019-12-31,1.80,2019,4,688280
2020-03-31,False,2020,1,688280
2020-06-30,False,2020,2,688280
2020-09-30,False,2020,3,688280
2020-12-31,1.02,2020,4,688280
2021-03-31,False,2021,1,688280
2021-06-30,0.76,2021,2,688280
2021-09-30,0.68,2021,3,688280
2021-12-31,2.08,2021,4,688280
2022-03-31,2.27,2022,1,688280
2022-06-30,2.13,2022,2,688280
2022-09-30,1.94,2022,3,688280
2022-12-31,1.94,2022,4,688280
2023-03-31,1.76,2023,1,688280
2023-06-30,1.63,2023,2,688280
2023-09-30,1.51,2023,3,688280
2023-12-31,1.23,2023,4,688280
2024-03-31,1.07,2024,1,688280
2024-06-30,0.96,2024,2,688280
2024-09-30,0.91,2024,3,688280
2024-12-31,0.87,2024,4,688280
2025-03-31,0.94,2025,1,688280
2025-06-30,0.96,2025,2,688280
2025-09-30,1.00,2025,3,688280
2025-12-31,1.05,2025,4,688280
2026-03-31,1.04,2026,1,688280
