report_date,current_ratio_th,year,quarter,code
2012-12-31,1.00,2012,4,603089
2013-12-31,1.23,2013,4,603089
2014-12-31,1.33,2014,4,603089
2015-09-30,False,2015,3,603089
2015-12-31,1.61,2015,4,603089
2016-03-31,False,2016,1,603089
2016-06-30,1.66,2016,2,603089
2016-09-30,1.68,2016,3,603089
2016-12-31,1.64,2016,4,603089
2017-03-31,2.36,2017,1,603089
2017-06-30,2.35,2017,2,603089
2017-09-30,2.37,2017,3,603089
2017-12-31,2.33,2017,4,603089
2018-03-31,2.54,2018,1,603089
2018-06-30,2.26,2018,2,603089
2018-09-30,1.60,2018,3,603089
2018-12-31,1.20,2018,4,603089
2019-03-31,1.27,2019,1,603089
2019-06-30,1.20,2019,2,603089
2019-09-30,1.24,2019,3,603089
2019-12-31,1.35,2019,4,603089
2020-03-31,2.20,2020,1,603089
2020-06-30,1.72,2020,2,603089
2020-09-30,1.61,2020,3,603089
2020-12-31,1.90,2020,4,603089
2021-03-31,2.07,2021,1,603089
2021-06-30,1.77,2021,2,603089
2021-09-30,1.59,2021,3,603089
2021-12-31,1.39,2021,4,603089
2022-03-31,1.37,2022,1,603089
2022-06-30,1.20,2022,2,603089
2022-09-30,1.26,2022,3,603089
2022-12-31,1.18,2022,4,603089
2023-03-31,1.19,2023,1,603089
2023-06-30,1.17,2023,2,603089
2023-09-30,1.18,2023,3,603089
2023-12-31,1.15,2023,4,603089
2024-03-31,1.20,2024,1,603089
2024-06-30,1.10,2024,2,603089
2024-09-30,1.10,2024,3,603089
2024-12-31,0.99,2024,4,603089
2025-03-31,1.06,2025,1,603089
2025-06-30,1.15,2025,2,603089
2025-09-30,1.17,2025,3,603089
2025-12-31,1.08,2025,4,603089
2026-03-31,1.26,2026,1,603089
