report_date,current_ratio_th,year,quarter,code
2016-12-31,1.40,2016,4,688099
2017-12-31,3.10,2017,4,688099
2018-03-31,False,2018,1,688099
2018-06-30,False,2018,2,688099
2018-09-30,False,2018,3,688099
2018-12-31,2.48,2018,4,688099
2019-03-31,False,2019,1,688099
2019-06-30,3.64,2019,2,688099
2019-09-30,7.09,2019,3,688099
2019-12-31,6.24,2019,4,688099
2020-03-31,6.96,2020,1,688099
2020-06-30,5.82,2020,2,688099
2020-09-30,4.49,2020,3,688099
2020-12-31,4.45,2020,4,688099
2021-03-31,4.75,2021,1,688099
2021-06-30,4.20,2021,2,688099
2021-09-30,4.25,2021,3,688099
2021-12-31,3.82,2021,4,688099
2022-03-31,4.51,2022,1,688099
2022-06-30,5.66,2022,2,688099
2022-09-30,5.54,2022,3,688099
2022-12-31,5.61,2022,4,688099
2023-03-31,6.97,2023,1,688099
2023-06-30,6.26,2023,2,688099
2023-09-30,6.26,2023,3,688099
2023-12-31,6.44,2023,4,688099
2024-03-31,5.97,2024,1,688099
2024-06-30,5.37,2024,2,688099
2024-09-30,7.48,2024,3,688099
2024-12-31,6.60,2024,4,688099
2025-03-31,6.04,2025,1,688099
2025-06-30,7.35,2025,2,688099
2025-09-30,6.00,2025,3,688099
2025-12-31,5.56,2025,4,688099
2026-03-31,5.77,2026,1,688099
