report_date,current_ratio_th,year,quarter,code
1996-12-31,6.07,1996,4,600206
1997-12-31,4.38,1997,4,600206
1998-12-31,4.15,1998,4,600206
1999-06-30,18.13,1999,2,600206
1999-12-31,3.28,1999,4,600206
2000-06-30,5.99,2000,2,600206
2000-12-31,7.19,2000,4,600206
2001-06-30,1.83,2001,2,600206
2001-12-31,3.93,2001,4,600206
2002-03-31,4.03,2002,1,600206
2002-06-30,2.90,2002,2,600206
2002-09-30,3.58,2002,3,600206
2002-12-31,2.17,2002,4,600206
2003-03-31,2.30,2003,1,600206
2003-06-30,1.63,2003,2,600206
2003-09-30,1.62,2003,3,600206
2003-12-31,1.47,2003,4,600206
2004-03-31,1.46,2004,1,600206
2004-06-30,1.40,2004,2,600206
2004-09-30,1.10,2004,3,600206
2004-12-31,1.04,2004,4,600206
2005-03-31,1.05,2005,1,600206
2005-06-30,1.28,2005,2,600206
2005-09-30,1.19,2005,3,600206
2005-12-31,1.25,2005,4,600206
2006-03-31,1.24,2006,1,600206
2006-06-30,1.26,2006,2,600206
2006-09-30,1.26,2006,3,600206
2006-12-31,1.23,2006,4,600206
2007-03-31,1.26,2007,1,600206
2007-06-30,1.33,2007,2,600206
2007-09-30,1.29,2007,3,600206
2007-12-31,1.40,2007,4,600206
2008-03-31,1.35,2008,1,600206
2008-06-30,1.30,2008,2,600206
2008-09-30,1.42,2008,3,600206
2008-12-31,1.60,2008,4,600206
2009-03-31,1.46,2009,1,600206
2009-06-30,1.34,2009,2,600206
2009-09-30,1.35,2009,3,600206
2009-12-31,1.43,2009,4,600206
2010-03-31,1.37,2010,1,600206
2010-06-30,1.33,2010,2,600206
2010-09-30,1.62,2010,3,600206
2010-12-31,1.51,2010,4,600206
2011-03-31,1.51,2011,1,600206
2011-06-30,1.53,2011,2,600206
2011-09-30,1.68,2011,3,600206
2011-12-31,1.49,2011,4,600206
2012-03-31,1.32,2012,1,600206
2012-06-30,1.28,2012,2,600206
2012-09-30,1.43,2012,3,600206
2012-12-31,1.17,2012,4,600206
2013-03-31,1.16,2013,1,600206
2013-06-30,3.49,2013,2,600206
2013-09-30,3.69,2013,3,600206
2013-12-31,4.20,2013,4,600206
2014-03-31,4.20,2014,1,600206
2014-06-30,4.59,2014,2,600206
2014-09-30,4.11,2014,3,600206
2014-12-31,12.11,2014,4,600206
2015-03-31,13.79,2015,1,600206
2015-06-30,16.69,2015,2,600206
2015-09-30,19.48,2015,3,600206
2015-12-31,21.72,2015,4,600206
2016-03-31,17.30,2016,1,600206
2016-06-30,12.45,2016,2,600206
2016-09-30,15.11,2016,3,600206
2016-12-31,18.90,2016,4,600206
2017-03-31,12.68,2017,1,600206
2017-06-30,14.60,2017,2,600206
2017-09-30,17.36,2017,3,600206
2017-12-31,14.86,2017,4,600206
2018-03-31,11.43,2018,1,600206
2018-06-30,11.75,2018,2,600206
2018-09-30,10.23,2018,3,600206
2018-12-31,9.78,2018,4,600206
2019-03-31,8.75,2019,1,600206
2019-06-30,10.36,2019,2,600206
2019-09-30,8.62,2019,3,600206
2019-12-31,6.39,2019,4,600206
2020-03-31,5.01,2020,1,600206
2020-06-30,4.86,2020,2,600206
2020-09-30,4.55,2020,3,600206
2020-12-31,5.43,2020,4,600206
2021-03-31,3.46,2021,1,600206
2021-06-30,3.67,2021,2,600206
2021-09-30,3.59,2021,3,600206
2021-12-31,3.84,2021,4,600206
2022-03-31,3.27,2022,1,600206
2022-06-30,3.34,2022,2,600206
2022-09-30,3.31,2022,3,600206
2022-12-31,3.67,2022,4,600206
2023-03-31,3.24,2023,1,600206
2023-06-30,3.12,2023,2,600206
2023-09-30,2.80,2023,3,600206
2023-12-31,2.49,2023,4,600206
2024-03-31,2.88,2024,1,600206
2024-06-30,2.33,2024,2,600206
2024-09-30,2.45,2024,3,600206
2024-12-31,2.62,2024,4,600206
2025-03-31,2.44,2025,1,600206
2025-06-30,2.37,2025,2,600206
2025-09-30,2.27,2025,3,600206
2025-12-31,2.28,2025,4,600206
2026-03-31,2.35,2026,1,600206
