report_date,current_ratio_th,year,quarter,code
2007-12-31,0.73,2007,4,002472
2008-12-31,0.89,2008,4,002472
2009-09-30,False,2009,3,002472
2009-12-31,0.81,2009,4,002472
2010-03-31,1.09,2010,1,002472
2010-06-30,1.21,2010,2,002472
2010-09-30,3.20,2010,3,002472
2010-12-31,3.70,2010,4,002472
2011-03-31,2.90,2011,1,002472
2011-06-30,2.50,2011,2,002472
2011-09-30,2.51,2011,3,002472
2011-12-31,2.40,2011,4,002472
2012-03-31,2.43,2012,1,002472
2012-06-30,2.40,2012,2,002472
2012-09-30,2.58,2012,3,002472
2012-12-31,2.21,2012,4,002472
2013-03-31,2.07,2013,1,002472
2013-06-30,1.75,2013,2,002472
2013-09-30,1.62,2013,3,002472
2013-12-31,1.42,2013,4,002472
2014-03-31,1.58,2014,1,002472
2014-06-30,1.50,2014,2,002472
2014-09-30,1.53,2014,3,002472
2014-12-31,1.55,2014,4,002472
2015-03-31,1.53,2015,1,002472
2015-06-30,1.53,2015,2,002472
2015-09-30,1.54,2015,3,002472
2015-12-31,2.86,2015,4,002472
2016-03-31,4.31,2016,1,002472
2016-06-30,3.68,2016,2,002472
2016-09-30,3.27,2016,3,002472
2016-12-31,2.92,2016,4,002472
2017-03-31,2.22,2017,1,002472
2017-06-30,1.48,2017,2,002472
2017-09-30,1.15,2017,3,002472
2017-12-31,1.52,2017,4,002472
2018-03-31,1.42,2018,1,002472
2018-06-30,1.26,2018,2,002472
2018-09-30,1.33,2018,3,002472
2018-12-31,1.41,2018,4,002472
2019-03-31,1.47,2019,1,002472
2019-06-30,1.47,2019,2,002472
2019-09-30,1.28,2019,3,002472
2019-12-31,1.12,2019,4,002472
2020-03-31,1.09,2020,1,002472
2020-06-30,1.16,2020,2,002472
2020-09-30,1.13,2020,3,002472
2020-12-31,1.08,2020,4,002472
2021-03-31,1.02,2021,1,002472
2021-06-30,0.97,2021,2,002472
2021-09-30,0.92,2021,3,002472
2021-12-31,0.95,2021,4,002472
2022-03-31,1.00,2022,1,002472
2022-06-30,0.96,2022,2,002472
2022-09-30,1.38,2022,3,002472
2022-12-31,1.47,2022,4,002472
2023-03-31,1.46,2023,1,002472
2023-06-30,1.61,2023,2,002472
2023-09-30,1.46,2023,3,002472
2023-12-31,1.41,2023,4,002472
2024-03-31,1.36,2024,1,002472
2024-06-30,1.26,2024,2,002472
2024-09-30,1.32,2024,3,002472
2024-12-31,1.22,2024,4,002472
2025-03-31,1.16,2025,1,002472
2025-06-30,1.15,2025,2,002472
2025-09-30,1.14,2025,3,002472
2025-12-31,1.15,2025,4,002472
2026-03-31,1.17,2026,1,002472
