report_date,current_ratio_th,year,quarter,code
2009-12-31,0.41,2009,4,001203
2010-12-31,0.42,2010,4,001203
2011-12-31,0.44,2011,4,001203
2012-12-31,0.35,2012,4,001203
2013-12-31,0.41,2013,4,001203
2017-12-31,0.21,2017,4,001203
2018-12-31,0.20,2018,4,001203
2019-09-30,False,2019,3,001203
2019-12-31,0.21,2019,4,001203
2020-03-31,False,2020,1,001203
2020-06-30,0.15,2020,2,001203
2020-09-30,False,2020,3,001203
2020-12-31,0.23,2020,4,001203
2021-03-31,0.30,2021,1,001203
2021-06-30,0.99,2021,2,001203
2021-09-30,0.92,2021,3,001203
2021-12-31,1.07,2021,4,001203
2022-03-31,1.30,2022,1,001203
2022-06-30,1.56,2022,2,001203
2022-09-30,2.55,2022,3,001203
2022-12-31,1.85,2022,4,001203
2023-03-31,1.77,2023,1,001203
2023-06-30,0.94,2023,2,001203
2023-09-30,0.62,2023,3,001203
2023-12-31,0.29,2023,4,001203
2024-03-31,0.43,2024,1,001203
2024-06-30,0.42,2024,2,001203
2024-09-30,0.33,2024,3,001203
2024-12-31,0.34,2024,4,001203
2025-03-31,0.38,2025,1,001203
2025-06-30,0.39,2025,2,001203
2025-09-30,0.44,2025,3,001203
2025-12-31,0.29,2025,4,001203
2026-03-31,0.40,2026,1,001203
