report_date,current_ratio_th,year,quarter,code
2016-12-31,1.29,2016,4,688612
2017-12-31,1.39,2017,4,688612
2018-12-31,1.56,2018,4,688612
2019-03-31,1.68,2019,1,688612
2019-09-30,1.45,2019,3,688612
2019-12-31,1.38,2019,4,688612
2020-12-31,1.30,2020,4,688612
2021-12-31,1.28,2021,4,688612
2022-03-31,False,2022,1,688612
2022-06-30,1.20,2022,2,688612
2022-09-30,False,2022,3,688612
2022-12-31,1.16,2022,4,688612
2023-03-31,1.21,2023,1,688612
2023-06-30,1.25,2023,2,688612
2023-09-30,1.70,2023,3,688612
2023-12-31,1.69,2023,4,688612
2024-03-31,1.73,2024,1,688612
2024-06-30,1.73,2024,2,688612
2024-09-30,1.58,2024,3,688612
2024-12-31,1.52,2024,4,688612
2025-03-31,1.58,2025,1,688612
2025-06-30,1.45,2025,2,688612
2025-09-30,1.50,2025,3,688612
2025-12-31,1.51,2025,4,688612
2026-03-31,1.62,2026,1,688612
