report_date,current_ratio_th,year,quarter,code
2014-12-31,2.96,2014,4,688368
2015-12-31,3.30,2015,4,688368
2016-12-31,1.39,2016,4,688368
2017-03-31,1.67,2017,1,688368
2017-12-31,2.32,2017,4,688368
2018-03-31,False,2018,1,688368
2018-09-30,False,2018,3,688368
2018-12-31,2.91,2018,4,688368
2019-03-31,False,2019,1,688368
2019-06-30,2.43,2019,2,688368
2019-09-30,2.47,2019,3,688368
2019-12-31,5.99,2019,4,688368
2020-03-31,5.43,2020,1,688368
2020-06-30,6.64,2020,2,688368
2020-09-30,4.01,2020,3,688368
2020-12-31,3.91,2020,4,688368
2021-03-31,3.90,2021,1,688368
2021-06-30,3.12,2021,2,688368
2021-09-30,2.80,2021,3,688368
2021-12-31,2.50,2021,4,688368
2022-03-31,2.08,2022,1,688368
2022-06-30,1.81,2022,2,688368
2022-09-30,1.72,2022,3,688368
2022-12-31,1.90,2022,4,688368
2023-03-31,1.95,2023,1,688368
2023-06-30,1.87,2023,2,688368
2023-09-30,1.61,2023,3,688368
2023-12-31,1.67,2023,4,688368
2024-03-31,1.82,2024,1,688368
2024-06-30,1.83,2024,2,688368
2024-09-30,1.66,2024,3,688368
2024-12-31,1.48,2024,4,688368
2025-03-31,1.59,2025,1,688368
2025-06-30,1.28,2025,2,688368
2025-09-30,1.34,2025,3,688368
2025-12-31,1.34,2025,4,688368
2026-03-31,0.99,2026,1,688368
