report_date,current_ratio_th,year,quarter,code
2017-12-31,1.55,2017,4,688259
2018-12-31,2.12,2018,4,688259
2019-12-31,1.95,2019,4,688259
2020-06-30,1.79,2020,2,688259
2020-09-30,False,2020,3,688259
2020-12-31,1.20,2020,4,688259
2021-03-31,False,2021,1,688259
2021-06-30,1.04,2021,2,688259
2021-09-30,0.97,2021,3,688259
2021-12-31,0.88,2021,4,688259
2022-03-31,2.56,2022,1,688259
2022-06-30,3.08,2022,2,688259
2022-09-30,4.01,2022,3,688259
2022-12-31,2.35,2022,4,688259
2023-03-31,2.44,2023,1,688259
2023-06-30,2.04,2023,2,688259
2023-09-30,2.15,2023,3,688259
2023-12-31,1.88,2023,4,688259
2024-03-31,2.14,2024,1,688259
2024-06-30,2.82,2024,2,688259
2024-09-30,3.53,2024,3,688259
2024-12-31,2.43,2024,4,688259
2025-03-31,3.22,2025,1,688259
2025-06-30,4.78,2025,2,688259
2025-09-30,6.48,2025,3,688259
2025-12-31,7.27,2025,4,688259
2026-03-31,6.54,2026,1,688259
