report_date,current_ratio_th,year,quarter,code
2010-12-31,0.85,2010,4,600023
2011-12-31,0.77,2011,4,600023
2012-12-31,0.87,2012,4,600023
2013-03-31,False,2013,1,600023
2013-06-30,0.80,2013,2,600023
2013-09-30,False,2013,3,600023
2013-12-31,0.79,2013,4,600023
2014-03-31,0.94,2014,1,600023
2014-06-30,0.91,2014,2,600023
2014-09-30,0.89,2014,3,600023
2014-12-31,1.41,2014,4,600023
2015-03-31,1.53,2015,1,600023
2015-06-30,1.28,2015,2,600023
2015-09-30,1.40,2015,3,600023
2015-12-31,1.33,2015,4,600023
2016-03-31,1.49,2016,1,600023
2016-06-30,1.46,2016,2,600023
2016-09-30,1.57,2016,3,600023
2016-12-31,1.60,2016,4,600023
2017-03-31,1.76,2017,1,600023
2017-06-30,1.52,2017,2,600023
2017-09-30,1.64,2017,3,600023
2017-12-31,1.28,2017,4,600023
2018-03-31,1.34,2018,1,600023
2018-06-30,1.29,2018,2,600023
2018-09-30,1.47,2018,3,600023
2018-12-31,1.43,2018,4,600023
2019-03-31,1.62,2019,1,600023
2019-06-30,1.67,2019,2,600023
2019-09-30,1.84,2019,3,600023
2019-12-31,1.87,2019,4,600023
2020-03-31,1.80,2020,1,600023
2020-06-30,1.66,2020,2,600023
2020-09-30,1.90,2020,3,600023
2020-12-31,1.79,2020,4,600023
2021-03-31,2.00,2021,1,600023
2021-06-30,1.62,2021,2,600023
2021-09-30,1.65,2021,3,600023
2021-12-31,1.18,2021,4,600023
2022-03-31,1.30,2022,1,600023
2022-06-30,1.21,2022,2,600023
2022-09-30,1.26,2022,3,600023
2022-12-31,1.12,2022,4,600023
2023-03-31,1.25,2023,1,600023
2023-06-30,1.28,2023,2,600023
2023-09-30,1.42,2023,3,600023
2023-12-31,1.32,2023,4,600023
2024-03-31,1.36,2024,1,600023
2024-06-30,1.18,2024,2,600023
2024-09-30,1.13,2024,3,600023
2024-12-31,1.09,2024,4,600023
2025-03-31,1.05,2025,1,600023
2025-06-30,1.00,2025,2,600023
2025-09-30,1.07,2025,3,600023
2025-12-31,1.03,2025,4,600023
2026-03-31,1.10,2026,1,600023
