report_date,current_ratio_th,year,quarter,code
2005-12-31,0.88,2005,4,002448
2006-12-31,0.98,2006,4,002448
2007-12-31,0.82,2007,4,002448
2008-12-31,0.99,2008,4,002448
2009-06-30,False,2009,2,002448
2009-09-30,False,2009,3,002448
2009-12-31,1.06,2009,4,002448
2010-03-31,False,2010,1,002448
2010-06-30,1.65,2010,2,002448
2010-09-30,3.45,2010,3,002448
2010-12-31,3.73,2010,4,002448
2011-03-31,3.71,2011,1,002448
2011-06-30,3.62,2011,2,002448
2011-09-30,1.65,2011,3,002448
2011-12-31,1.76,2011,4,002448
2012-03-31,2.27,2012,1,002448
2012-06-30,2.33,2012,2,002448
2012-09-30,4.28,2012,3,002448
2012-12-31,5.66,2012,4,002448
2013-03-31,6.04,2013,1,002448
2013-06-30,3.63,2013,2,002448
2013-09-30,3.08,2013,3,002448
2013-12-31,2.37,2013,4,002448
2014-03-31,2.08,2014,1,002448
2014-06-30,2.03,2014,2,002448
2014-09-30,2.28,2014,3,002448
2014-12-31,2.07,2014,4,002448
2015-03-31,2.73,2015,1,002448
2015-06-30,3.65,2015,2,002448
2015-09-30,4.14,2015,3,002448
2015-12-31,4.40,2015,4,002448
2016-03-31,4.50,2016,1,002448
2016-06-30,4.89,2016,2,002448
2016-09-30,5.15,2016,3,002448
2016-12-31,2.89,2016,4,002448
2017-03-31,2.62,2017,1,002448
2017-06-30,1.61,2017,2,002448
2017-09-30,1.67,2017,3,002448
2017-12-31,2.61,2017,4,002448
2018-03-31,2.83,2018,1,002448
2018-06-30,2.31,2018,2,002448
2018-09-30,2.42,2018,3,002448
2018-12-31,1.74,2018,4,002448
2019-03-31,1.75,2019,1,002448
2019-06-30,1.55,2019,2,002448
2019-09-30,2.31,2019,3,002448
2019-12-31,2.20,2019,4,002448
2020-03-31,2.04,2020,1,002448
2020-06-30,1.70,2020,2,002448
2020-09-30,1.88,2020,3,002448
2020-12-31,1.31,2020,4,002448
2021-03-31,1.34,2021,1,002448
2021-06-30,1.13,2021,2,002448
2021-09-30,1.32,2021,3,002448
2021-12-31,1.44,2021,4,002448
2022-03-31,1.66,2022,1,002448
2022-06-30,1.64,2022,2,002448
2022-09-30,1.47,2022,3,002448
2022-12-31,1.63,2022,4,002448
2023-03-31,1.67,2023,1,002448
2023-06-30,1.72,2023,2,002448
2023-09-30,1.70,2023,3,002448
2023-12-31,1.50,2023,4,002448
2024-03-31,1.61,2024,1,002448
2024-06-30,1.64,2024,2,002448
2024-09-30,2.09,2024,3,002448
2024-12-31,2.17,2024,4,002448
2025-03-31,2.24,2025,1,002448
2025-06-30,2.28,2025,2,002448
2025-09-30,1.89,2025,3,002448
2025-12-31,1.72,2025,4,002448
2026-03-31,2.11,2026,1,002448
