report_date,current_ratio_th,year,quarter,code
2017-12-31,3.10,2017,4,688690
2018-12-31,4.19,2018,4,688690
2019-06-30,False,2019,2,688690
2019-12-31,6.11,2019,4,688690
2020-03-31,6.06,2020,1,688690
2020-06-30,False,2020,2,688690
2020-09-30,6.33,2020,3,688690
2020-12-31,5.94,2020,4,688690
2021-03-31,6.04,2021,1,688690
2021-06-30,8.85,2021,2,688690
2021-09-30,6.05,2021,3,688690
2021-12-31,3.83,2021,4,688690
2022-03-31,3.55,2022,1,688690
2022-06-30,5.27,2022,2,688690
2022-09-30,4.82,2022,3,688690
2022-12-31,4.74,2022,4,688690
2023-03-31,8.38,2023,1,688690
2023-06-30,6.88,2023,2,688690
2023-09-30,7.65,2023,3,688690
2023-12-31,6.76,2023,4,688690
2024-03-31,5.26,2024,1,688690
2024-06-30,4.26,2024,2,688690
2024-09-30,3.72,2024,3,688690
2024-12-31,3.68,2024,4,688690
2025-03-31,4.37,2025,1,688690
2025-06-30,5.06,2025,2,688690
2025-09-30,5.14,2025,3,688690
2025-12-31,4.55,2025,4,688690
2026-03-31,5.75,2026,1,688690
