report_date,current_ratio_th,year,quarter,code
2003-12-31,1.23,2003,4,002053
2004-12-31,1.01,2004,4,002053
2005-06-30,False,2005,2,002053
2005-09-30,False,2005,3,002053
2005-12-31,0.60,2005,4,002053
2006-03-31,False,2006,1,002053
2006-06-30,0.68,2006,2,002053
2006-09-30,0.59,2006,3,002053
2006-12-31,0.68,2006,4,002053
2007-03-31,0.75,2007,1,002053
2007-06-30,0.73,2007,2,002053
2007-09-30,0.77,2007,3,002053
2007-12-31,0.72,2007,4,002053
2008-03-31,0.72,2008,1,002053
2008-06-30,0.71,2008,2,002053
2008-09-30,0.68,2008,3,002053
2008-12-31,0.71,2008,4,002053
2009-03-31,0.67,2009,1,002053
2009-06-30,0.68,2009,2,002053
2009-09-30,0.70,2009,3,002053
2009-12-31,0.64,2009,4,002053
2010-03-31,0.97,2010,1,002053
2010-06-30,1.02,2010,2,002053
2010-09-30,1.03,2010,3,002053
2010-12-31,0.90,2010,4,002053
2011-03-31,1.07,2011,1,002053
2011-06-30,1.16,2011,2,002053
2011-09-30,1.43,2011,3,002053
2011-12-31,1.25,2011,4,002053
2012-03-31,1.13,2012,1,002053
2012-06-30,0.90,2012,2,002053
2012-09-30,0.88,2012,3,002053
2012-12-31,0.47,2012,4,002053
2013-03-31,0.50,2013,1,002053
2013-06-30,0.44,2013,2,002053
2013-09-30,0.40,2013,3,002053
2013-12-31,0.46,2013,4,002053
2014-03-31,0.41,2014,1,002053
2014-06-30,0.32,2014,2,002053
2014-09-30,0.33,2014,3,002053
2014-12-31,0.37,2014,4,002053
2015-03-31,0.37,2015,1,002053
2015-06-30,0.33,2015,2,002053
2015-09-30,0.83,2015,3,002053
2015-12-31,0.49,2015,4,002053
2016-03-31,0.67,2016,1,002053
2016-06-30,2.04,2016,2,002053
2016-09-30,3.76,2016,3,002053
2016-12-31,3.69,2016,4,002053
2017-03-31,3.25,2017,1,002053
2017-06-30,3.48,2017,2,002053
2017-09-30,3.05,2017,3,002053
2017-12-31,2.06,2017,4,002053
2018-03-31,2.00,2018,1,002053
2018-06-30,1.68,2018,2,002053
2018-09-30,1.45,2018,3,002053
2018-12-31,1.45,2018,4,002053
2019-03-31,1.85,2019,1,002053
2019-06-30,1.80,2019,2,002053
2019-09-30,1.78,2019,3,002053
2019-12-31,2.28,2019,4,002053
2020-03-31,2.64,2020,1,002053
2020-06-30,2.24,2020,2,002053
2020-09-30,1.75,2020,3,002053
2020-12-31,1.50,2020,4,002053
2021-03-31,1.60,2021,1,002053
2021-06-30,1.61,2021,2,002053
2021-09-30,1.57,2021,3,002053
2021-12-31,1.63,2021,4,002053
2022-03-31,1.76,2022,1,002053
2022-06-30,1.69,2022,2,002053
2022-09-30,2.89,2022,3,002053
2022-12-31,1.70,2022,4,002053
2023-03-31,1.75,2023,1,002053
2023-06-30,1.67,2023,2,002053
2023-09-30,1.69,2023,3,002053
2023-12-31,1.51,2023,4,002053
2024-03-31,1.73,2024,1,002053
2024-06-30,1.55,2024,2,002053
2024-09-30,1.62,2024,3,002053
2024-12-31,1.65,2024,4,002053
2025-03-31,1.71,2025,1,002053
2025-06-30,1.94,2025,2,002053
2025-09-30,1.77,2025,3,002053
2025-12-31,1.49,2025,4,002053
2026-03-31,1.64,2026,1,002053
