report_date,current_ratio_th,year,quarter,code
1996-12-31,1.27,1996,4,000931
1997-12-31,1.30,1997,4,000931
1998-12-31,1.38,1998,4,000931
1999-06-30,1.36,1999,2,000931
1999-12-31,1.96,1999,4,000931
2000-06-30,1.94,2000,2,000931
2000-12-31,1.82,2000,4,000931
2001-06-30,1.71,2001,2,000931
2001-12-31,1.23,2001,4,000931
2002-03-31,1.21,2002,1,000931
2002-06-30,1.14,2002,2,000931
2002-09-30,1.13,2002,3,000931
2002-12-31,1.04,2002,4,000931
2003-03-31,1.02,2003,1,000931
2003-06-30,1.01,2003,2,000931
2003-09-30,1.01,2003,3,000931
2003-12-31,0.97,2003,4,000931
2004-03-31,1.01,2004,1,000931
2004-06-30,1.04,2004,2,000931
2004-09-30,1.01,2004,3,000931
2004-12-31,1.04,2004,4,000931
2005-03-31,1.04,2005,1,000931
2005-06-30,1.07,2005,2,000931
2005-09-30,1.07,2005,3,000931
2005-12-31,1.07,2005,4,000931
2006-03-31,1.06,2006,1,000931
2006-06-30,1.05,2006,2,000931
2006-09-30,1.04,2006,3,000931
2006-12-31,1.01,2006,4,000931
2007-03-31,1.01,2007,1,000931
2007-06-30,0.99,2007,2,000931
2007-09-30,0.97,2007,3,000931
2007-12-31,1.02,2007,4,000931
2008-03-31,1.04,2008,1,000931
2008-06-30,1.04,2008,2,000931
2008-09-30,1.05,2008,3,000931
2008-12-31,1.09,2008,4,000931
2009-03-31,1.09,2009,1,000931
2009-06-30,1.10,2009,2,000931
2009-09-30,1.10,2009,3,000931
2009-12-31,1.12,2009,4,000931
2010-03-31,1.12,2010,1,000931
2010-06-30,1.13,2010,2,000931
2010-09-30,1.13,2010,3,000931
2010-12-31,1.12,2010,4,000931
2011-03-31,1.12,2011,1,000931
2011-06-30,1.13,2011,2,000931
2011-09-30,1.14,2011,3,000931
2011-12-31,1.04,2011,4,000931
2012-03-31,1.04,2012,1,000931
2012-06-30,1.08,2012,2,000931
2012-09-30,1.07,2012,3,000931
2012-12-31,1.09,2012,4,000931
2013-03-31,1.09,2013,1,000931
2013-06-30,1.08,2013,2,000931
2013-09-30,1.07,2013,3,000931
2013-12-31,0.97,2013,4,000931
2014-03-31,0.97,2014,1,000931
2014-06-30,0.98,2014,2,000931
2014-09-30,0.99,2014,3,000931
2014-12-31,1.05,2014,4,000931
2015-03-31,1.02,2015,1,000931
2015-06-30,1.09,2015,2,000931
2015-09-30,1.10,2015,3,000931
2015-12-31,1.10,2015,4,000931
2016-03-31,1.02,2016,1,000931
2016-06-30,1.17,2016,2,000931
2016-09-30,1.18,2016,3,000931
2016-12-31,1.19,2016,4,000931
2017-03-31,1.79,2017,1,000931
2017-06-30,1.72,2017,2,000931
2017-09-30,1.79,2017,3,000931
2017-12-31,1.55,2017,4,000931
2018-03-31,1.66,2018,1,000931
2018-06-30,1.61,2018,2,000931
2018-09-30,1.70,2018,3,000931
2018-12-31,1.65,2018,4,000931
2019-03-31,1.71,2019,1,000931
2019-06-30,1.52,2019,2,000931
2019-09-30,1.63,2019,3,000931
2019-12-31,1.53,2019,4,000931
2020-03-31,1.62,2020,1,000931
2020-06-30,1.65,2020,2,000931
2020-09-30,1.61,2020,3,000931
2020-12-31,1.47,2020,4,000931
2021-03-31,1.46,2021,1,000931
2021-06-30,1.52,2021,2,000931
2021-09-30,1.44,2021,3,000931
2021-12-31,1.12,2021,4,000931
2022-03-31,1.23,2022,1,000931
2022-06-30,1.21,2022,2,000931
2022-09-30,1.24,2022,3,000931
2022-12-31,1.12,2022,4,000931
2023-03-31,1.15,2023,1,000931
2023-06-30,1.16,2023,2,000931
2023-09-30,1.21,2023,3,000931
2023-12-31,1.13,2023,4,000931
2024-03-31,1.15,2024,1,000931
2024-06-30,1.18,2024,2,000931
2024-09-30,1.23,2024,3,000931
2024-12-31,1.17,2024,4,000931
2025-03-31,1.20,2025,1,000931
2025-06-30,1.20,2025,2,000931
2025-09-30,1.27,2025,3,000931
2025-12-31,1.15,2025,4,000931
2026-03-31,1.17,2026,1,000931
